Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
11/21/2008,0.8723,0.8782,0.8685,0.8778,4.66E+11,0.0097,0.002729704,800.03,3416.5,Bull
11/23/2008,0.878,0.8846,0.8751,0.881,1.70E+11,0.0095,0.001580332,800.03,3416.5,Bull
11/27/2008,0.8859,0.8865,0.87745,0.88305,5.75E+11,0.00905,0.001009386,800.03,3588,Bull
11/28/2008,0.88305,0.8894,0.8805,0.8843,4.75E+11,0.0089,0.00061433,896.24,3742.5,Bear
11/30/2008,0.8847,0.8855,0.8824,0.88325,31612800000,-0.0031,-0.000515979,896.24,3742.5,Bear
12/1/2008,0.88325,0.8843,0.8785,0.88095,5.64E+11,-0.0058,-0.001132386,816.21,3681.2,Bear
12/2/2008,0.88095,0.88115,0.86955,0.8721,7.20E+11,-0.0116,-0.004384973,848.81,3528.2,Bear
12/3/2008,0.8721,0.87335,0.86595,0.87085,8.45E+11,-0.0074,-0.00062293,870.74,3533.8,Bull
12/4/2008,0.8709,0.87965,0.86895,0.8795,4.85E+11,0.0107,0.004292488,845.22,3532.4,Bear
12/5/2008,0.8795,0.88265,0.87405,0.8758,4.49E+11,-0.0086,-0.001830903,876.07,3489.9,Bull
12/7/2008,0.877,0.8774,0.8725,0.87615,1.07E+11,0.0049,0.000173524,876.07,3489.9,Bull
12/8/2008,0.8761,0.8867,0.8741,0.8851,4.76E+11,0.0126,0.004413875,909.7,3631.6,Bear
12/9/2008,0.8852,0.88955,0.871,0.8768,5.31E+11,-0.01855,-0.0040918,888.67,3604.3,Bull
12/10/2008,0.8768,0.8907,0.8748,0.88475,8.86E+11,0.0159,0.00392003,899.24,3640.7,Bear
12/11/2008,0.88475,0.88685,0.87335,0.87805,4.82E+11,-0.0135,-0.003301324,873.59,3598,Bear
12/12/2008,0.87805,0.87935,0.8596,0.8596,3.52E+11,-0.01975,-0.00922284,879.73,3510.4,Bull
12/14/2008,0.8612,0.8639,0.8599,0.86275,28178330000,0.004,0.001588561,879.73,3510.4,Bear
12/15/2008,0.8628,0.865,0.85575,0.8579,4.55E+11,-0.00925,-0.0024483,868.57,3591.4,Bull
12/16/2008,0.8579,0.86435,0.85525,0.8616,3.87E+11,0.0091,0.001869022,913.18,3556.2,Bear
12/17/2008,0.8616,0.86365,0.85575,0.8584,3.49E+11,-0.0079,-0.001615981,904.42,3570.6,Bull
12/18/2008,0.8584,0.86035,0.85685,0.8588,3.67E+11,0.0035,0.000202327,885.28,3581.2,Bull
12/19/2008,0.8588,0.8697,0.85865,0.8668,2.66E+11,0.01105,0.004026867,887.88,3615.7,Bull
12/21/2008,0.8671,0.8686,0.866,0.8678,40584000000,0.0026,0.000500743,887.88,3615.7,Bull
12/22/2008,0.8678,0.87195,0.8673,0.871,1.91E+12,0.00465,0.001598509,871.63,3557.4,Bear
12/23/2008,0.8709,0.8717,0.86835,0.8701,2.23E+12,-0.00335,-0.000448986,863.16,3531.4,Bull
12/24/2008,0.8701,0.87455,0.86968,0.8743,2.20E+12,0.00487,0.00209131,868.15,3582.2,Bull
12/25/2008,0.8743,0.8792,0.871,0.8773,2.27E+12,0.0082,0.001487651,868.15,3582.2,Bear
12/26/2008,0.8773,0.8787,0.872,0.8766,1.57E+12,-0.0067,-0.000346663,872.8,3582.2,Bull
12/28/2008,0.8765,0.87785,0.8748,0.8772,17845000000,0.00305,0.000297157,872.8,3582.2,Bear
12/29/2008,0.8772,0.8827,0.8741,0.87515,3.27E+11,-0.0086,-0.001016126,869.42,3621.1,Bull
12/31/2008,0.87515,0.8781,0.87335,0.87645,4.08E+11,0.00475,0.000644648,903.25,3722.3,Bull
1/1/2009,0.87645,0.88515,0.876,0.8836,4.02E+11,0.00915,0.003528562,903.25,3722.3,Bear
1/2/2009,0.8836,0.8842,0.8786,0.8818,3.52E+11,-0.0056,-0.000885613,931.8,3713.8,Bear
1/3/2009,0.8818,0.8837,0.86995,0.8735,4.26E+11,-0.01375,-0.004107185,931.8,3713.8,Bear
1/5/2009,0.8725,0.8735,0.87,0.8727,70758700000,-0.0035,-0.000397933,927.45,3687,Bear
1/6/2009,0.87275,0.87495,0.86825,0.8716,7.39E+11,-0.0067,-0.000547754,934.7,3742.7,Bull
1/10/2009,0.8945,0.89705,0.8897,0.8907,5.09E+11,0.00735,0.009414231,934.7,3742.7,Bull
1/12/2009,0.8912,0.893,0.8874,0.8929,25407590000,0.0056,0.001071371,870.26,3683.3,Bull
1/13/2009,0.8929,0.9003,0.8927,0.8982,9.23E+11,0.0076,0.002570228,871.79,3654.6,Bear
1/15/2009,0.88345,0.88675,0.8743,0.87875,7.34E+11,-0.01245,-0.009507713,843.74,3529.5,Bear
1/17/2009,0.8727,0.8852,0.86995,0.8775,7.66E+11,-0.01525,-0.000618213,843.74,3529.5,Bull
1/19/2009,0.8791,0.88185,0.8765,0.88095,24353500000,0.00535,0.001704135,843.74,3589.3,Bear
1/20/2009,0.8809,0.88095,0.8567,0.8572,5.01E+11,-0.02425,-0.011869098,805.22,3476.6,Bull
1/22/2009,0.8721,0.8748,0.861,0.8726,1.13E+12,0.0138,0.007733046,827.5,3486.8,Bull
1/23/2009,0.8726,0.88315,0.869,0.8824,5.71E+11,0.01415,0.004850291,831.95,3342.7,Bear
1/24/2009,0.88245,0.8853,0.87715,0.8803,3.57E+11,-0.00815,-0.001034798,831.95,3342.7,Bull
1/26/2009,0.8804,0.8814,0.8774,0.88045,31828000000,0.004,7.40E-05,836.57,3342.7,Bull
1/27/2009,0.88045,0.8896,0.87665,0.8882,5.50E+11,0.01295,0.003806071,845.71,3444,Bear
1/29/2009,0.8882,0.9015,0.8817,0.8848,5.08E+11,-0.0198,-0.001665655,845.14,3526.2,Bull
1/30/2009,0.8848,0.89815,0.8845,0.8955,8.99E+11,0.01365,0.005220476,825.88,3540.7,Bull
1/31/2009,0.89535,0.9047,0.89435,0.9042,4.28E+11,0.01035,0.004198913,825.88,3540.7,Bear
2/2/2009,0.9044,0.9045,0.9018,0.90255,43129000000,-0.0027,-0.000793232,825.44,3497.4,Bear
2/5/2009,0.89575,0.89985,0.8907,0.89235,5.17E+11,-0.00915,-0.004936043,845.85,3428.6,Bull
2/6/2009,0.89235,0.8975,0.8873,0.8945,2.53E+11,0.0102,0.001045117,868.6,3469.9,Bull
2/7/2009,0.8945,0.8986,0.8915,0.895,1.67E+11,0.0071,0.00024269,868.6,3469.9,Bull
2/9/2009,0.8952,0.8973,0.8949,0.8967,6965300000,0.0024,0.000824134,869.89,3508.6,Bull
2/12/2009,0.9034,0.9046,0.8923,0.8967,2.09E+11,-0.0123,0,835.19,3514.3,Bull
2/14/2009,0.90175,0.9098,0.9008,0.9093,71689090000,0.009,0.006060021,835.19,3514.3,Bear
2/16/2009,0.9094,0.9097,0.905,0.909,30554100000,-0.0047,-0.000143308,835.19,3516.9,Bull
2/17/2009,0.909,0.9165,0.9087,0.91645,96351000000,0.0078,0.003544892,789.17,3464.3,Bull
2/18/2009,0.91645,0.92365,0.91635,0.92105,1.61E+11,0.0073,0.002174431,788.42,3413.2,Bull
2/21/2009,0.91915,0.925,0.9171,0.9245,1.12E+11,0.0079,0.001623709,788.42,3413.2,Bear
2/23/2009,0.9245,0.9247,0.9216,0.9222,41129600000,-0.0031,-0.001081798,743.33,3351.2,Bull
2/24/2009,0.9222,0.9283,0.92185,0.92775,1.88E+11,0.00645,0.002605845,773.14,3331.6,Bull
2/26/2009,0.93375,0.9431,0.9319,0.9417,1.38E+12,0.0112,0.006481607,752.83,3345.5,Bear
2/28/2009,0.94505,0.94855,0.9282,0.9282,4.34E+11,-0.02035,-0.006271006,752.83,3345.5,Bull
3/2/2009,0.9312,0.9339,0.9275,0.9316,13156700000,0.0064,0.001587916,700.82,3250.1,Bull
3/5/2009,0.92645,0.9361,0.92295,0.934,5.01E+11,0.01315,0.001117396,682.55,3188.5,Bear
3/6/2009,0.934,0.9384,0.92445,0.9291,5.14E+11,-0.01395,-0.002284416,683.38,3145.5,Bear
3/7/2009,0.92905,0.93745,0.92595,0.9268,3.98E+11,-0.0115,-0.001076435,683.38,3145.5,Bull
3/9/2009,0.9277,0.9301,0.9253,0.9296,1.89E+11,0.0048,0.00131009,676.53,3154.5,Bear
3/10/2009,0.9296,0.9312,0.9148,0.9156,8.05E+11,-0.0164,-0.006590331,719.6,3184.5,Bull
3/13/2009,0.93575,0.947,0.9329,0.9452,5.40E+11,0.0141,0.013817929,756.55,3345.2,Bear
3/14/2009,0.9452,0.9454,0.9352,0.9379,7.98E+11,-0.0102,-0.003367177,756.55,3345.2,Bull
3/16/2009,0.938,0.9447,0.9346,0.9435,1.41E+11,0.0101,0.002585369,753.89,3348.4,Bear
3/21/2009,0.9004,0.903,0.8986,0.9016,1.03E+12,-0.0044,-0.019728001,753.89,3348.4,Bear
3/23/2009,0.9018,0.9026,0.8991,0.8998,2.31E+11,-0.0035,-0.000867914,822.92,3550.3,Bull
3/26/2009,0.9161,0.9242,0.9121,0.91935,3.63E+11,0.0121,0.009334892,832.86,3646.6,Bear
3/28/2009,0.9205,0.9243,0.9151,0.9182,3.39E+11,-0.0092,-0.000543592,832.86,3646.6,Bear
3/30/2009,0.9181,0.9181,0.91405,0.9151,96777600000,-0.00405,-0.001468733,787.53,3604.4,Bear
4/3/2009,0.9147,0.9176,0.9092,0.9149,5.75E+11,-0.0084,-9.49E-05,842.5,3735.6,Bull
4/4/2009,0.9149,0.9234,0.91,0.9225,3.80E+11,0.0134,0.003592747,842.5,3735.6,Bear
4/6/2009,0.9226,0.9228,0.9205,0.9212,36119700000,-0.0023,-0.000612446,835.48,3756.6,Bull
4/11/2009,0.9323,0.934,0.92725,0.9279,2.23E+11,0.00675,0.003147245,835.48,3756.6,Bear
4/13/2009,0.928,0.9289,0.9224,0.9245,50029500000,-0.0065,-0.001594259,858.73,3756.6,Bull
4/17/2009,0.9378,0.9393,0.9337,0.9371,1.79E+11,0.0056,0.005879022,869.6,3776.7,Bear
4/18/2009,0.9371,0.93945,0.9271,0.934,3.37E+11,-0.01235,-0.001439062,869.6,3776.7,Bull
4/20/2009,0.9339,0.9348,0.9311,0.934,37581200000,-0.0037,0,832.39,3769,Bear
4/25/2009,0.9383,0.942,0.929,0.9339,1.01E+12,-0.013,-4.65E-05,832.39,3769,Bull
4/27/2009,0.934,0.9375,0.9322,0.9351,14822000000,0.0053,0.000557682,857.51,3731.6,Bull
4/28/2009,0.9351,0.9404,0.9339,0.9378,95186280000,0.0065,0.001252171,855.16,3708.4,Bear
4/29/2009,0.93775,0.9382,0.9292,0.9325,1.32E+11,-0.009,-0.002461388,873.64,3695.3,Bull
4/30/2009,0.9325,0.9473,0.931,0.9425,1.34E+11,0.0163,0.004632518,872.81,3780.5,Bear
5/1/2009,0.9425,0.9443,0.93065,0.9336,2.88E+11,-0.01365,-0.004120516,877.52,3769.6,Bull
5/2/2009,0.9336,0.93845,0.92745,0.9363,2.31E+11,0.011,0.00125418,877.52,3769.6,Bear
5/4/2009,0.9363,0.9365,0.9339,0.9342,14258000000,-0.0026,-0.00097516,907.24,3883,Bull
5/5/2009,0.9343,0.947,0.93399,0.9461,2.23E+11,0.01301,0.00549718,903.8,3890.4,Bull
5/6/2009,0.9461,0.9507,0.9432,0.9495,2.67E+11,0.0075,0.001557927,919.53,3867.1,Bear
5/7/2009,0.9495,0.9495,0.9359,0.9361,1.44E+11,-0.0136,-0.006172724,907.39,3938.7,Bull
5/8/2009,0.9361,0.9455,0.93485,0.9441,1.87E+11,0.01065,0.003695752,929.23,3941.7,Bear
5/9/2009,0.9441,0.9452,0.9383,0.9428,1.21E+11,-0.0069,-0.000598424,929.23,3941.7,Bear
5/11/2009,0.9429,0.9459,0.9391,0.94,16220000000,-0.0068,-0.00129172,909.24,3926,Bull
5/12/2009,0.94,0.94785,0.9355,0.9466,1.09E+11,0.01235,0.003038647,908.35,3877.2,Bear
5/13/2009,0.9466,0.9476,0.93845,0.9417,1.15E+11,-0.00915,-0.00225393,883.92,3856.1,Bear
5/14/2009,0.9417,0.9426,0.9303,0.9321,1.35E+11,-0.0123,-0.004450062,893.07,3723.4,Bull
5/15/2009,0.9321,0.9419,0.9291,0.94125,2.45E+11,0.0128,0.004242481,882.88,3773.2,Bull
5/16/2009,0.94125,0.956,0.94018,0.9553,1.69E+11,0.01582,0.006434789,882.88,3773.2,Bear
5/18/2009,0.9557,0.957,0.95388,0.9543,22600000000,-0.00312,-0.000454854,909.71,3735.6,Bull
5/19/2009,0.9543,0.9562,0.95095,0.9544,1.60E+11,0.00525,4.55E-05,908.13,3817.3,Bull
5/20/2009,0.9544,0.9618,0.95145,0.9573,1.67E+11,0.01035,0.001317628,903.47,3824.6,Bull
5/21/2009,0.9573,0.96525,0.9557,0.9628,3.93E+11,0.00955,0.002488023,888.33,3813.9,Bear
5/22/2009,0.9628,0.9649,0.9542,0.9576,1.59E+11,-0.0107,-0.002351944,887,3761.6,Bull
5/23/2009,0.9576,0.96365,0.9551,0.9591,1.16E+11,0.00855,0.000679754,887,3761.6,Bear
5/25/2009,0.9598,0.9611,0.95805,0.959,17371000000,-0.00305,-4.53E-05,887,3737.9,Bull
5/26/2009,0.959,0.96178,0.95815,0.9607,76897000000,0.00363,0.000769184,910.33,3788.4,Bear
5/27/2009,0.9607,0.9635,0.95765,0.95775,97906570000,-0.00585,-0.00133563,893.06,3801.1,Bull
5/28/2009,0.9577,0.9637,0.9562,0.96335,1.36E+11,0.0075,0.002531941,906.83,3755.7,Bear
5/29/2009,0.96335,0.9638,0.9537,0.9557,61796770000,-0.0101,-0.003462516,919.14,3818,Bull
5/30/2009,0.9557,0.9579,0.9512,0.956,82372260000,0.0067,0.000136306,919.14,3818,Bear
6/1/2009,0.9562,0.9562,0.9533,0.955,4339230000,-0.0029,-0.000454521,942.87,3894.4,Bear
6/2/2009,0.955,0.9567,0.9502,0.9542,94678340000,-0.0065,-0.000363959,944.74,3955.3,Bear
6/3/2009,0.9542,0.9612,0.9496,0.9498,34598490000,-0.0116,-0.002007247,931.76,4017.2,Bull
6/4/2009,0.9497,0.96275,0.9486,0.9565,59552820000,0.01415,0.003052809,942.46,3934.6,Bull
6/5/2009,0.9565,0.9593,0.951,0.9591,24108400000,0.0083,0.001178917,940.09,3971.2,Bull
6/6/2009,0.9591,0.9642,0.9565,0.9629,29820640000,0.0077,0.001717296,940.09,3971.2,Bear
6/8/2009,0.9629,0.9632,0.9605,0.9621,14725000000,-0.0027,-0.000360972,939.14,3971.2,Bear
6/9/2009,0.9621,0.9646,0.9482,0.9509,39595850000,-0.0164,-0.005085367,942.43,3934.9,Bear
6/10/2009,0.9509,0.9517,0.94405,0.9456,95944050000,-0.00765,-0.002427384,939.15,4024.4,Bull
6/11/2009,0.9456,0.9492,0.9435,0.9473,85909180000,0.0057,0.000780074,944.89,4047.2,Bear
6/12/2009,0.9473,0.9475,0.9327,0.9377,2.10E+11,-0.0148,-0.004423621,946.21,4062.2,Bull
6/13/2009,0.9377,0.9411,0.9334,0.9384,1.71E+11,0.0077,0.000324083,946.21,4062.2,Bull
6/15/2009,0.9384,0.9414,0.9377,0.9386,12552200000,0.0037,9.26E-05,923.72,4031.7,Bull
6/16/2009,0.9386,0.9425,0.9368,0.94175,2.36E+11,0.0057,0.001455079,911.97,3962.5,Bull
6/17/2009,0.94175,0.94535,0.9389,0.9441,2.74E+11,0.00645,0.001082369,910.71,3904.1,Bull
6/18/2009,0.9441,0.9473,0.9403,0.9456,2.52E+11,0.007,0.000689466,918.37,3892.1,Bull
6/19/2009,0.9456,0.9519,0.9451,0.9501,2.18E+11,0.0068,0.002061855,921.23,3899.6,Bull
6/20/2009,0.9501,0.9567,0.94903,0.9542,1.85E+11,0.00767,0.001870094,921.23,3899.6,Bull
6/22/2009,0.9541,0.9557,0.9522,0.95495,17720000000,0.0035,0.000341221,893.04,3918.2,Bear
6/23/2009,0.95495,0.956,0.9493,0.9519,1.99E+11,-0.0067,-0.001389306,895.1,3796.9,Bull
6/24/2009,0.9519,0.9586,0.95,0.9573,1.73E+11,0.0086,0.002456732,900.94,3807,Bull
6/25/2009,0.9573,0.9601,0.9532,0.9592,2.64E+11,0.0069,0.000861111,920.26,3856,Bear
6/26/2009,0.9592,0.9609,0.95415,0.9553,2.29E+11,-0.00675,-0.001769392,918.9,3903.8,Bull
6/27/2009,0.9553,0.9633,0.955,0.9597,2.39E+11,0.0083,0.001995717,918.9,3903.8,Bull
6/29/2009,0.9612,0.9627,0.9596,0.9622,19253700000,0.0031,0.001129858,927.23,3886.9,Bear
6/30/2009,0.96225,0.9667,0.9553,0.9585,2.85E+11,-0.0114,-0.001673235,919.32,3954.9,Bear
7/1/2009,0.9585,0.9594,0.9512,0.9546,2.79E+11,-0.0082,-0.001770687,923.33,3874,Bull
7/2/2009,0.9546,0.965,0.9533,0.9626,2.72E+11,0.0117,0.003624427,896.42,3877.3,Bear
7/3/2009,0.9626,0.9632,0.9582,0.9591,2.45E+11,-0.005,-0.001581966,896.42,3828.2,Bull
7/4/2009,0.9592,0.9639,0.9591,0.9628,1.74E+11,0.0048,0.001672191,896.42,3828.2,Bull
7/6/2009,0.9636,0.9642,0.9606,0.9629,11048000000,0.0036,4.51E-05,898.72,3783.7,Bear
7/7/2009,0.9629,0.9633,0.95155,0.9549,2.23E+11,-0.01175,-0.003623293,881.03,3766.9,Bear
7/8/2009,0.9549,0.95635,0.95025,0.9543,2.24E+11,-0.0061,-0.00027297,879.56,3767.9,Bull
7/9/2009,0.9543,0.95905,0.9476,0.956,2.45E+11,0.01145,0.000772968,882.68,3763.3,Bull
7/10/2009,0.956,0.9639,0.9544,0.9617,2.41E+11,0.0095,0.002581724,879.13,3794.1,Bull
7/11/2009,0.9617,0.9717,0.9596,0.9675,1.75E+11,0.0121,0.002611358,879.13,3794.1,Bear
7/13/2009,0.9675,0.9711,0.9662,0.9674,12692000000,-0.0049,-4.49E-05,901.05,3737.5,Bull
7/14/2009,0.9674,0.97355,0.9663,0.9718,1.21E+11,0.00725,0.001970812,905.84,3867.1,Bull
7/15/2009,0.9718,0.9849,0.9713,0.9805,1.85E+11,0.0136,0.003870703,932.68,3924.5,Bear
7/16/2009,0.9805,0.9815,0.9727,0.97495,1.90E+11,-0.0088,-0.002465254,940.74,3995.6,Bear
7/17/2009,0.97495,0.9791,0.9677,0.9727,1.70E+11,-0.0114,-0.001003428,940.38,4000.8,Bear
7/18/2009,0.9727,0.9738,0.9697,0.9709,1.47E+11,-0.0041,-0.000804415,940.38,4000.8,Bull
7/20/2009,0.971,0.9738,0.97,0.9722,7254000000,0.0038,0.000581116,951.13,4050.3,Bull
7/21/2009,0.9722,0.9772,0.9719,0.9762,1.10E+11,0.0053,0.001783187,954.58,4050.7,Bear
7/22/2009,0.9762,0.97915,0.9685,0.9718,1.36E+11,-0.01065,-0.001961909,954.07,4068.5,Bear
7/23/2009,0.9718,0.9735,0.95965,0.96115,1.97E+11,-0.01385,-0.004785724,976.29,4064.1,Bear
7/24/2009,0.9612,0.9636,0.9539,0.9581,1.82E+11,-0.0097,-0.00138033,979.26,4089.8,Bear
7/25/2009,0.9581,0.9607,0.9545,0.9566,1.75E+11,-0.0062,-0.000680464,979.26,4089.8,Bear
7/27/2009,0.9566,0.9572,0.953,0.9537,14647000000,-0.0042,-0.001318594,982.18,4139.6,Bull
7/28/2009,0.9537,0.9594,0.9526,0.9578,1.79E+11,0.0068,0.00186305,979.62,4169.5,Bear
7/29/2009,0.9578,0.9585,0.9499,0.952,1.46E+11,-0.0086,-0.002637884,975.15,4142.8,Bear
7/30/2009,0.952,0.9526,0.9411,0.944,2.19E+11,-0.0115,-0.003664954,986.75,4190.5,Bear
7/31/2009,0.944,0.9476,0.9395,0.9397,1.62E+11,-0.0081,-0.001982767,987.48,4244,Bear
8/1/2009,0.93965,0.94,0.9283,0.9293,2.22E+11,-0.0117,-0.00483329,987.48,4244,Bull
8/3/2009,0.9295,0.931,0.9283,0.93025,13537230000,0.0027,0.000443742,1002.63,4263.4,Bear
8/4/2009,0.9303,0.9346,0.9283,0.92835,1.37E+11,-0.0063,-0.000887937,1005.65,4309.3,Bear
8/5/2009,0.9285,0.9285,0.91325,0.9167,2.34E+11,-0.01525,-0.00548451,1002.72,4264.5,Bear
8/6/2009,0.9167,0.9205,0.9064,0.9112,1.92E+11,-0.0141,-0.00261352,997.08,4326.3,Bear
8/7/2009,0.9111,0.9129,0.90455,0.9056,2.28E+11,-0.00835,-0.002677297,1010.48,4299.4,Bear
8/8/2009,0.9056,0.9058,0.8866,0.889,3.71E+11,-0.0192,-0.008034653,1010.48,4299.4,Bear
8/10/2009,0.8886,0.8896,0.8829,0.8846,24041700000,-0.0067,-0.002154826,1007.1,4304.1,Bear
8/11/2009,0.8846,0.8952,0.8787,0.8836,2.54E+11,-0.0165,-0.000491228,994.35,4332,Bear
8/12/2009,0.88375,0.8845,0.8682,0.8685,3.90E+11,-0.0163,-0.007485884,1005.81,4343.1,Bull
8/13/2009,0.8685,0.8771,0.85905,0.869,3.77E+11,0.01805,0.000249954,1012.73,4435.9,Bear
8/14/2009,0.869,0.8796,0.86485,0.8658,3.74E+11,-0.01475,-0.001602195,1004.09,4461,Bull
8/15/2009,0.8659,0.8692,0.8609,0.8667,1.35E+11,0.0083,0.000451215,1004.09,4461,Bull
8/17/2009,0.8665,0.868,0.8651,0.8668,14296440000,0.0029,5.01E-05,979.73,4388.4,Bull
8/18/2009,0.8668,0.8757,0.8665,0.86825,2.17E+11,0.0092,0.000725889,989.67,4381.6,Bull
8/19/2009,0.8683,0.8743,0.8625,0.8734,2.18E+11,0.0118,0.002568396,996.46,4373.8,Bear
8/20/2009,0.8734,0.8743,0.86725,0.8725,1.85E+11,-0.00705,-0.000447752,1007.37,4377.5,Bull
8/21/2009,0.8725,0.8813,0.8649,0.8783,3.67E+11,0.0164,0.002877447,1026.13,4290.6,Bear
8/22/2009,0.8783,0.8804,0.8648,0.8654,2.93E+11,-0.0156,-0.006425992,1026.13,4290.6,Bull
8/24/2009,0.8653,0.8688,0.8648,0.868,13340000000,0.004,0.001302834,1025.57,4426.1,Bear
8/25/2009,0.868,0.8689,0.8558,0.85925,2.24E+11,-0.0131,-0.004400184,1028,4405.8,Bear
8/26/2009,0.8593,0.861,0.8493,0.8546,2.44E+11,-0.0117,-0.002356652,1028.12,4454.5,Bull
8/27/2009,0.8546,0.8637,0.8533,0.86,2.65E+11,0.0104,0.002735563,1030.98,4450.8,Bull
8/28/2009,0.86,0.8693,0.859,0.8625,3.14E+11,0.0103,0.001260653,1028.93,4489.6,Bear
8/29/2009,0.8626,0.8658,0.85545,0.8581,2.77E+11,-0.01035,-0.002221202,1028.93,4489.6,Bear
8/31/2009,0.8585,0.8586,0.8552,0.8574,18558000000,-0.0034,-0.000354423,1020.62,4479.1,Bear
9/1/2009,0.8574,0.858,0.8467,0.8493,1.87E+11,-0.0113,-0.004122355,998.04,4514.6,Bear
9/2/2009,0.8493,0.8533,0.827,0.8313,3.90E+11,-0.0263,-0.009303344,994.75,4438.2,Bull
9/3/2009,0.8313,0.84025,0.82315,0.8345,3.62E+11,0.0171,0.001668561,1003.24,4429.6,Bear
9/4/2009,0.8345,0.8392,0.80985,0.8145,3.99E+11,-0.02935,-0.010535252,1016.4,4435.5,Bull
9/5/2009,0.8145,0.82235,0.8024,0.8161,3.85E+11,0.01995,0.000852289,1016.4,4435.5,Bull
9/7/2009,0.816,0.8339,0.8155,0.8284,30515140000,0.0184,0.006496712,1016.4,4454.4,Bear
9/8/2009,0.8284,0.8352,0.8075,0.816,3.12E+11,-0.0277,-0.006549931,1025.39,4523.8,Bear
9/9/2009,0.8162,0.8177,0.7978,0.801,4.08E+11,-0.0199,-0.008057643,1033.37,4522.2,Bear
9/10/2009,0.8011,0.8131,0.7943,0.7972,2.98E+11,-0.0188,-0.002065226,1044.14,4570.8,Bull
9/11/2009,0.7972,0.8097,0.7899,0.8039,3.54E+11,0.0198,0.003634739,1042.73,4596.1,Bull
9/12/2009,0.8038,0.8241,0.80075,0.8238,2.20E+11,0.02335,0.010619759,1042.73,4596.1,Bear
9/14/2009,0.824,0.8243,0.81625,0.8203,7166000000,-0.00805,-0.001849076,1049.34,4531.1,Bear
9/15/2009,0.8202,0.8261,0.7954,0.7976,3.62E+11,-0.0307,-0.012187566,1052.63,4540.3,Bull
9/16/2009,0.7975,0.8038,0.78505,0.8023,3.52E+11,0.01875,0.002551647,1068.76,4650.4,Bear
9/17/2009,0.8022,0.8074,0.7801,0.7896,4.50E+11,-0.0273,-0.006929653,1065.49,4714.9,Bull
9/18/2009,0.7896,0.8095,0.7861,0.8046,3.64E+11,0.0234,0.008172889,1068.3,4693.2,Bull
9/19/2009,0.8046,0.8361,0.8011,0.8344,2.82E+11,0.035,0.015794267,1068.3,4693.2,Bear
9/21/2009,0.8343,0.8401,0.82835,0.83095,38926700000,-0.01175,-0.001799403,1064.66,4677.4,Bull
9/22/2009,0.83095,0.8519,0.8283,0.8444,1.95E+11,0.0236,0.006973332,1071.66,4663.7,Bear
9/23/2009,0.8446,0.8468,0.8277,0.83465,2.13E+11,-0.0191,-0.005043827,1060.87,4734.1,Bull
9/24/2009,0.83465,0.84265,0.83145,0.8347,1.48E+11,0.0112,2.60E-05,1050.78,4701.2,Bull
9/25/2009,0.8347,0.8425,0.83175,0.83675,1.88E+11,0.01075,0.001065308,1044.38,4713.3,Bear
9/26/2009,0.83675,0.8377,0.82385,0.8309,1.49E+11,-0.01385,-0.003046962,1044.38,4713.3,Bull
9/28/2009,0.8314,0.8351,0.8268,0.8326,17155000000,0.0083,0.000887648,1062.98,4677.4,Bear
9/29/2009,0.8326,0.8327,0.79335,0.7989,2.99E+11,-0.03935,-0.017943985,1060.61,4753.1,Bear
9/30/2009,0.7989,0.8096,0.7863,0.7949,2.58E+11,-0.0233,-0.002179924,1057.08,4743.6,Bear
10/1/2009,0.7949,0.8019,0.78563,0.7917,1.97E+11,-0.01627,-0.001751852,1029.85,4701.1,Bear
10/2/2009,0.7917,0.7942,0.7698,0.77275,1.72E+11,-0.0244,-0.010521631,1025.21,4601.7,Bull
10/3/2009,0.77265,0.7817,0.7712,0.7741,1.62E+11,0.0105,0.000758054,1025.21,4601.7,Bear
10/5/2009,0.7743,0.7743,0.76025,0.763,18493900000,-0.01405,-0.00627253,1040.46,4573.3,Bear
10/6/2009,0.763,0.76435,0.69815,0.722,3.07E+11,-0.0662,-0.02398734,1054.72,4591.6,Bear
10/7/2009,0.722,0.7355,0.7017,0.7071,2.15E+11,-0.0338,-0.00905636,1057.58,4695.7,Bear
10/8/2009,0.7072,0.7138,0.6444,0.66605,3.80E+12,-0.0694,-0.025974005,1065.48,4768.6,Bull
10/9/2009,0.66605,0.7132,0.66465,0.6743,6.35E+12,0.04855,0.005346327,1071.49,4752.9,Bear
10/10/2009,0.67425,0.67465,0.6328,0.6435,6.13E+12,-0.04185,-0.020304608,1071.49,4752.9,Bull
10/12/2009,0.6435,0.6809,0.6435,0.6791,4.61E+11,0.0374,0.023385179,1076.19,4739.8,Bull
10/13/2009,0.67905,0.7084,0.6542,0.7081,5.78E+12,0.0542,0.018160864,1073.19,4785.7,Bear
10/14/2009,0.7081,0.7238,0.69355,0.6947,6.15E+12,-0.03025,-0.008297296,1092.02,4831.1,Bear
10/15/2009,0.69485,0.7074,0.64915,0.65595,5.40E+12,-0.05825,-0.024926562,1096.56,4859.9,Bull
10/16/2009,0.65585,0.69415,0.6557,0.68615,5.29E+12,0.03845,0.019548331,1087.68,4836.4,Bull
10/17/2009,0.6863,0.7008,0.6731,0.6904,3.84E+12,0.0277,0.002681715,1087.68,4836.4,Bull
