@relation whatever

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Range numeric
@attribute Change numeric
@attribute SP500 numeric
@attribute FTSE numeric
@attribute Class { Bear , Bull } 


@data
1.4989 , 1.5064 , 1.4842 , 1.4856 , 2.00283E+11 , -0.0222 , -0.003841794 , 1185.62 , 5752 , Bear 
1.4857 , 1.4928 , 1.4766 , 1.4818 , 2.23543E+11 , -0.0162 , -0.0011123 , 1185.64 , 5707.3 , Bear 
1.4819 , 1.4842 , 1.4752 , 1.4802 , 1.76808E+11 , -0.009 , -0.000469191 , 1182.45 , 5646 , Bull 
1.4714 , 1.486 , 1.468 , 1.4838 , 2.26002E+11 , 0.018 , 0.001054967 , 1183.78 , 5677.9 , Bear 
1.4839 , 1.486 , 1.47 , 1.473 , 2.07597E+11 , -0.016 , -0.00317262 , 1183.26 , 5675.2 , Bear 
1.4726 , 1.4747 , 1.4681 , 1.4704 , 15029000000 , -0.0066 , -0.000767253 , 1183.26 , 5675.2 , Bull 
1.4704 , 1.4846 , 1.4704 , 1.4772 , 2.19299E+11 , 0.0142 , 0.002003805 , 1184.38 , 5694.6 , Bear 
1.4771 , 1.4811 , 1.4623 , 1.473 , 2.46034E+11 , -0.0188 , -0.001236552 , 1193.57 , 5757.4 , Bull 
1.4729 , 1.4908 , 1.4699 , 1.4866 , 2.17148E+11 , 0.0209 , 0.003991382 , 1197.96 , 5749 , Bull 
1.4866 , 1.4918 , 1.4806 , 1.4876 , 2.20802E+11 , 0.0112 , 0.000292041 , 1221.06 , 5862.8 , Bear 
1.4876 , 1.4915 , 1.4809 , 1.4846 , 1.87221E+11 , -0.0106 , -0.000876713 , 1225.85 , 5875.4 , Bull 
1.485 , 1.4888 , 1.4849 , 1.4865 , 9496000000 , 0.0039 , 0.000555457 , 1225.85 , 5875.4 , Bull 
1.4865 , 1.5021 , 1.4849 , 1.5004 , 2.60683E+11 , 0.0172 , 0.004042142 , 1223.25 , 5850 , Bear 
1.5004 , 1.5022 , 1.4935 , 1.4991 , 2.59202E+11 , -0.0087 , -0.000376451 , 1213.4 , 5875.2 , Bear 
1.4991 , 1.5051 , 1.4948 , 1.4982 , 2.35593E+11 , -0.0103 , -0.000260811 , 1218.71 , 5816.9 , Bear 
1.4981 , 1.5017 , 1.4819 , 1.4855 , 2.71338E+11 , -0.0198 , -0.003697137 , 1213.54 , 5815.2 , Bull 
1.4855 , 1.4938 , 1.4822 , 1.4899 , 2.21018E+11 , 0.0116 , 0.001284464 , 1199.21 , 5796.9 , Bull 
1.4903 , 1.4959 , 1.4902 , 1.4956 , 9703000000 , 0.0057 , 0.001658336 , 1199.21 , 5796.9 , Bull 
1.4956 , 1.5016 , 1.4879 , 1.4978 , 2.34024E+11 , 0.0137 , 0.00063837 , 1197.75 , 5820.4 , Bear 
1.4982 , 1.5 , 1.4804 , 1.4874 , 2.65903E+11 , -0.0196 , -0.003026049 , 1178.34 , 5681.9 , Bull 
1.4873 , 1.4991 , 1.4865 , 1.4954 , 2.54167E+11 , 0.0126 , 0.002329599 , 1178.59 , 5692.6 , Bear 
1.4955 , 1.4957 , 1.4839 , 1.4913 , 2.63252E+11 , -0.0118 , -0.001192358 , 1196.69 , 5768.7 , Bear 
1.4912 , 1.4936 , 1.4799 , 1.486 , 2.51997E+11 , -0.0137 , -0.001546208 , 1199.73 , 5732.8 , Bull 
1.4863 , 1.4873 , 1.4828 , 1.4866 , 10198000000 , 0.0045 , 0.000175319 , 1199.73 , 5732.8 , Bull 
1.4867 , 1.5 , 1.4865 , 1.4954 , 2.19695E+11 , 0.0135 , 0.002563248 , 1197.84 , 5680.8 , Bull 
1.4954 , 1.499 , 1.4885 , 1.4965 , 2.47029E+11 , 0.0105 , 0.000319345 , 1180.73 , 5581.3 , Bull 
1.4965 , 1.5146 , 1.4958 , 1.5125 , 2.57983E+11 , 0.0188 , 0.004618662 , 1198.35 , 5657.1 , Bear 
1.5126 , 1.514 , 1.4931 , 1.4966 , 2.71933E+11 , -0.0209 , -0.004589642 , 1198.35 , 5698.9 , Bull 
1.4966 , 1.5003 , 1.4826 , 1.4986 , 2.91609E+11 , 0.0177 , 0.000579987 , 1189.4 , 5668.7 , Bull 
1.499 , 1.503 , 1.4961 , 1.4994 , 10245000000 , 0.0069 , 0.000231778 , 1189.4 , 5668.7 , Bull 
1.4994 , 1.5084 , 1.4969 , 1.5035 , 2.79267E+11 , 0.0115 , 0.001185926 , 1187.76 , 5551 , Bull 
1.5035 , 1.5121 , 1.4969 , 1.5089 , 2.52478E+11 , 0.0152 , 0.001557026 , 1180.55 , 5528.3 , Bear 
1.5089 , 1.5111 , 1.5028 , 1.5064 , 2.37599E+11 , -0.0083 , -0.000720152 , 1206.07 , 5642.5 , Bear 
1.5064 , 1.5142 , 1.5034 , 1.5062 , 2.30919E+11 , -0.0108 , -5.76637E-05 , 1221.53 , 5767.6 , Bear 
1.5062 , 1.5092 , 1.4818 , 1.4856 , 2.26891E+11 , -0.0274 , -0.005980753 , 1224.71 , 5745.3 , Bull 
1.4854 , 1.4875 , 1.4845 , 1.487 , 11353000000 , 0.003 , 0.000409078 , 1224.71 , 5745.3 , Bear 
1.4871 , 1.4906 , 1.4753 , 1.4837 , 2.69017E+11 , -0.0153 , -0.000964872 , 1223.12 , 5770.3 , Bear 
1.4836 , 1.4868 , 1.4665 , 1.4691 , 2.83555E+11 , -0.0203 , -0.004294738 , 1223.75 , 5808.5 , Bull 
1.4691 , 1.4783 , 1.4671 , 1.4736 , 2.33387E+11 , 0.0112 , 0.001328254 , 1228.28 , 5794.5 , Bear 
1.4736 , 1.4761 , 1.4682 , 1.4729 , 2.41255E+11 , -0.0079 , -0.000206351 , 1233 , 5808 , Bear 
1.4729 , 1.4777 , 1.4584 , 1.4607 , 2.12571E+11 , -0.0193 , -0.003612233 , 1240.4 , 5813 , Bull 
1.4611 , 1.4634 , 1.4593 , 1.4622 , 11022000000 , 0.0041 , 0.00044575 , 1240.4 , 5813 , Bull 
1.4622 , 1.4686 , 1.4604 , 1.4657 , 2.39735E+11 , 0.0082 , 0.001038308 , 1240.46 , 5860.8 , Bear 
1.4657 , 1.4659 , 1.45 , 1.4539 , 2.39878E+11 , -0.0159 , -0.003510551 , 1241.59 , 5891.2 , Bear 
1.454 , 1.4592 , 1.4502 , 1.4522 , 2.4283E+11 , -0.009 , -0.000508104 , 1235.23 , 5882.2 , Bear 
1.4521 , 1.4532 , 1.4302 , 1.4343 , 2.76078E+11 , -0.023 , -0.005386434 , 1242.87 , 5881.1 , Bull 
1.4343 , 1.4412 , 1.4304 , 1.4392 , 94341000000 , 0.0108 , 0.001481152 , 1243.91 , 5871.8 , Bear 
1.4333 , 1.4339 , 1.429 , 1.4331 , 7856000000 , -0.0049 , -0.001844654 , 1243.91 , 5871.8 , Bear 
1.4331 , 1.4374 , 1.4263 , 1.4284 , 1.92675E+11 , -0.0111 , -0.001426654 , 1247.08 , 5891.6 , Bear 
1.4284 , 1.4333 , 1.4214 , 1.4252 , 2.11046E+11 , -0.0119 , -0.000974028 , 1254.6 , 5951.8 , Bull 
1.4252 , 1.4368 , 1.4231 , 1.4333 , 1.83458E+11 , 0.0137 , 0.002461287 , 1258.84 , 5983.5 , Bull 
1.4333 , 1.4419 , 1.4327 , 1.4377 , 1.17409E+11 , 0.0092 , 0.001331172 , 1256.77 , 5996.1 , Bull 
1.4376 , 1.4438 , 1.4354 , 1.4378 , 16215000000 , 0.0084 , 3.02065E-05 , 1256.77 , 6008.9 , Bear 
1.4378 , 1.44 , 1.4355 , 1.4373 , 4861000000 , -0.0045 , -0.000151054 , 1256.77 , 6008.9 , Bear 
1.4373 , 1.4415 , 1.4349 , 1.4372 , 1.14608E+11 , -0.0066 , -3.0217E-05 , 1257.54 , 6008.9 , Bear 
1.4373 , 1.4459 , 1.4329 , 1.434 , 1.71995E+11 , -0.013 , -0.000968057 , 1258.51 , 6008.9 , Bear 
1.434 , 1.4362 , 1.4269 , 1.4338 , 1.68517E+11 , -0.0093 , -6.05753E-05 , 1259.78 , 5996.4 , Bear 
1.4338 , 1.4441 , 1.4302 , 1.4329 , 1.4518E+11 , -0.0139 , -0.000272693 , 1257.88 , 5971 , Bull 
1.4329 , 1.4336 , 1.4317 , 1.4334 , 10875000000 , 0.0019 , 0.000151517 , 1257.64 , 5899.9 , Bear 
1.433 , 1.4338 , 1.429 , 1.4315 , 8994000000 , -0.0048 , -0.000576048 , 1257.64 , 5899.9 , Bull 
1.4315 , 1.4457 , 1.4253 , 1.4425 , 2.1066E+11 , 0.0204 , 0.003324469 , 1271.87 , 5899.9 , Bear 
1.4424 , 1.4485 , 1.4344 , 1.4364 , 2.37228E+11 , -0.0141 , -0.001840425 , 1270.2 , 6013.9 , Bull 
1.4364 , 1.4436 , 1.428 , 1.4401 , 2.31331E+11 , 0.0156 , 0.001117254 , 1276.56 , 6043.9 , Bear 
1.4401 , 1.4448 , 1.4297 , 1.4316 , 2.34344E+11 , -0.0151 , -0.002570961 , 1273.85 , 6019.5 , Bull 
1.4317 , 1.444 , 1.4261 , 1.4409 , 2.15908E+11 , 0.0179 , 0.002812152 , 1271.5 , 5984.3 , Bull 
1.4413 , 1.4479 , 1.4405 , 1.4463 , 11612000000 , 0.0074 , 0.001624545 , 1271.5 , 5984.3 , Bull 
1.4463 , 1.4555 , 1.446 , 1.4507 , 2.00907E+11 , 0.0095 , 0.001319225 , 1269.75 , 5956.3 , Bear 
1.4507 , 1.4549 , 1.445 , 1.4476 , 2.35496E+11 , -0.0099 , -0.000929037 , 1274.48 , 6014 , Bull 
1.4475 , 1.4581 , 1.4453 , 1.4522 , 2.40822E+11 , 0.0128 , 0.001377858 , 1285.96 , 6050.7 , Bear 
1.4522 , 1.4556 , 1.4444 , 1.4499 , 2.23374E+11 , -0.0112 , -0.000688383 , 1283.76 , 6023.9 , Bear 
1.4498 , 1.4504 , 1.4333 , 1.4386 , 2.54187E+11 , -0.0171 , -0.003397994 , 1293.24 , 6002.1 , Bear 
1.4382 , 1.4382 , 1.4333 , 1.4367 , 9091000000 , -0.0049 , -0.000573964 , 1293.24 , 6002.1 , Bull 
1.4367 , 1.4409 , 1.4331 , 1.4404 , 1.58868E+11 , 0.0078 , 0.001117021 , 1293.24 , 5985.7 , Bear 
1.4403 , 1.4415 , 1.4249 , 1.428 , 2.35172E+11 , -0.0166 , -0.003754905 , 1295.02 , 6056.4 , Bear 
1.428 , 1.429 , 1.4077 , 1.4112 , 2.61275E+11 , -0.0213 , -0.00513964 , 1281.92 , 5976.7 , Bear 
1.4112 , 1.4144 , 1.4024 , 1.4098 , 2.57797E+11 , -0.012 , -0.000431062 , 1280.26 , 5867.9 , Bull 
1.4098 , 1.4182 , 1.4083 , 1.4137 , 2.18478E+11 , 0.0099 , 0.001199752 , 1283.35 , 5896.3 , Bull 
1.4141 , 1.4174 , 1.4139 , 1.4151 , 9595000000 , 0.0035 , 0.000429873 , 1283.35 , 5896.3 , Bear 
1.415 , 1.4195 , 1.4124 , 1.4146 , 1.89408E+11 , -0.0071 , -0.000153477 , 1290.84 , 5943.9 , Bear 
1.4146 , 1.418 , 1.4039 , 1.4082 , 2.27235E+11 , -0.0141 , -0.001969314 , 1291.18 , 5917.7 , Bear 
1.4081 , 1.4097 , 1.3992 , 1.4029 , 2.31585E+11 , -0.0105 , -0.001637625 , 1296.63 , 5969.2 , Bear 
1.4028 , 1.4053 , 1.3929 , 1.3963 , 2.38291E+11 , -0.0124 , -0.002047977 , 1299.54 , 5965.1 , Bear 
1.3961 , 1.3988 , 1.3859 , 1.3861 , 1.91488E+11 , -0.0129 , -0.003184174 , 1276.34 , 5881.4 , Bull 
1.3857 , 1.3883 , 1.3851 , 1.3874 , 8486000000 , 0.0032 , 0.000407127 , 1276.34 , 5881.4 , Bull 
1.3873 , 1.3939 , 1.385 , 1.392 , 2.01032E+11 , 0.0089 , 0.001437545 , 1286.12 , 5862.9 , Bull 
1.3922 , 1.3958 , 1.3883 , 1.3937 , 1.06546E+11 , 0.0075 , 0.000530065 , 1307.59 , 5957.8 , Bull 
1.3975 , 1.4027 , 1.3942 , 1.4011 , 82636000000 , 0.0085 , 0.002299833 , 1304.03 , 6000.1 , Bear 
1.3896 , 1.3904 , 1.3711 , 1.374 , 2.05907E+11 , -0.0193 , -0.0084824 , 1307.1 , 5983.3 , Bear 
1.3741 , 1.3747 , 1.3646 , 1.373 , 1.75091E+11 , -0.0101 , -0.000316195 , 1310.87 , 5997.4 , Bear 
1.3681 , 1.3704 , 1.3627 , 1.3642 , 12492000000 , -0.0077 , -0.002792492 , 1310.87 , 5997.4 , Bull 
1.3643 , 1.3714 , 1.3619 , 1.3654 , 2.15149E+11 , 0.0095 , 0.000381853 , 1319.05 , 6051 , Bull 
1.3654 , 1.384 , 1.3645 , 1.3781 , 2.26922E+11 , 0.0195 , 0.004020834 , 1324.57 , 6091.3 , Bear 
1.3781 , 1.3813 , 1.3674 , 1.3747 , 2.21246E+11 , -0.0139 , -0.0010728 , 1320.88 , 6052.3 , Bear 
1.3745 , 1.3802 , 1.3592 , 1.3686 , 2.18482E+11 , -0.021 , -0.001931397 , 1321.87 , 6020 , Bear 
1.3687 , 1.3689 , 1.3527 , 1.3631 , 2.09643E+11 , -0.0162 , -0.001748818 , 1329.15 , 6062.9 , Bear 
1.3627 , 1.3628 , 1.3598 , 1.3622 , 5394000000 , -0.003 , -0.000286842 , 1329.15 , 6062.9 , Bear 
1.3622 , 1.3634 , 1.3576 , 1.3597 , 1.38885E+11 , -0.0058 , -0.000797778 , 1332.32 , 6060.1 , Bull 
1.3597 , 1.3779 , 1.3585 , 1.3761 , 1.92164E+11 , 0.0194 , 0.005206897 , 1328.01 , 6037.1 , Bear 
1.3761 , 1.3791 , 1.3581 , 1.3607 , 1.92042E+11 , -0.021 , -0.00488761 , 1336.32 , 6085.3 , Bear 
1.3608 , 1.3655 , 1.344 , 1.3458 , 2.37926E+11 , -0.0215 , -0.004781861 , 1340.43 , 6087.4 , Bull 
1.3462 , 1.3619 , 1.345 , 1.3609 , 2.12823E+11 , 0.0169 , 0.00484569 , 1343.01 , 6083 , Bear 
1.3629 , 1.3655 , 1.3572 , 1.3605 , 1.9764E+11 , -0.0083 , -0.000127668 , 1343.01 , 6014.8 , Bear 
1.3605 , 1.3693 , 1.3494 , 1.3523 , 2.2747E+11 , -0.0199 , -0.002625498 , 1315.44 , 5996.8 , Bull 
1.3523 , 1.3627 , 1.3497 , 1.3539 , 2.11596E+11 , 0.013 , 0.00051354 , 1307.4 , 5923.5 , Bear 
1.3539 , 1.3571 , 1.3448 , 1.3536 , 2.51943E+11 , -0.0123 , -9.62425E-05 , 1306.1 , 5920 , Bull 
1.3536 , 1.3684 , 1.353 , 1.3629 , 2.23247E+11 , 0.0154 , 0.002973646 , 1319.88 , 6001.2 , Bull 
1.3633 , 1.3653 , 1.3612 , 1.3638 , 11097000000 , 0.0041 , 0.000286695 , 1319.88 , 6001.2 , Bear 
1.3639 , 1.3655 , 1.3458 , 1.356 , 2.28999E+11 , -0.0197 , -0.002490997 , 1327.22 , 5994 , Bull 
1.356 , 1.3622 , 1.3433 , 1.3619 , 2.22868E+11 , 0.0189 , 0.00188553 , 1306.33 , 5935.8 , Bull 
1.3619 , 1.3737 , 1.3589 , 1.37 , 2.18373E+11 , 0.0148 , 0.002575347 , 1308.44 , 5914.9 , Bear 
1.3701 , 1.3713 , 1.355 , 1.3581 , 2.02259E+11 , -0.0163 , -0.003788818 , 1330.97 , 6005.1 , Bull 
1.3581 , 1.3631 , 1.3528 , 1.3623 , 1.62984E+11 , 0.0103 , 0.001341007 , 1321.15 , 5990.4 , Bull 
1.3623 , 1.3647 , 1.3622 , 1.3636 , 9234000000 , 0.0025 , 0.000414236 , 1321.15 , 5990.4 , Bear 
1.3636 , 1.3705 , 1.3603 , 1.3615 , 1.74996E+11 , -0.0102 , -0.000669347 , 1310.13 , 5973.8 , Bear 
1.3615 , 1.3636 , 1.3533 , 1.3605 , 2.03467E+11 , -0.0103 , -0.0003191 , 1321.82 , 5974.8 , Bull 
1.3605 , 1.3681 , 1.3541 , 1.3641 , 1.81829E+11 , 0.014 , 0.001147663 , 1320.02 , 5937.3 , Bull 
1.3643 , 1.3688 , 1.3617 , 1.3681 , 1.68648E+11 , 0.0071 , 0.001271634 , 1295.11 , 5845.3 , Bull 
1.3681 , 1.3801 , 1.3666 , 1.3766 , 1.75341E+11 , 0.0135 , 0.002689922 , 1304.28 , 5828.7 , Bull 
1.377 , 1.3779 , 1.3752 , 1.3772 , 7001000000 , 0.0027 , 0.000189249 , 1304.28 , 5828.7 , Bear 
1.3772 , 1.3775 , 1.3638 , 1.3674 , 1.57364E+11 , -0.0137 , -0.003101438 , 1296.39 , 5775.2 , Bull 
1.3674 , 1.3782 , 1.3654 , 1.3767 , 1.62317E+11 , 0.0128 , 0.002943737 , 1281.87 , 5695.3 , Bear 
1.3767 , 1.3819 , 1.3723 , 1.3735 , 1.64567E+11 , -0.0096 , -0.001010649 , 1256.88 , 5598.2 , Bear 
1.3737 , 1.374 , 1.3581 , 1.3609 , 1.67046E+11 , -0.0159 , -0.00400245 , 1273.72 , 5696.1 , Bear 
1.3609 , 1.3628 , 1.3499 , 1.353 , 1.40679E+11 , -0.0129 , -0.002528417 , 1279.21 , 5718.1 , Bear 
1.3534 , 1.354 , 1.3509 , 1.3513 , 9847000000 , -0.0031 , -0.00054602 , 1279.21 , 5718.1 , Bull 
1.3513 , 1.3571 , 1.346 , 1.3566 , 2.6011E+11 , 0.0111 , 0.001700036 , 1298.38 , 5786.1 , Bear 
1.3567 , 1.3569 , 1.3456 , 1.3468 , 2.88127E+11 , -0.0113 , -0.003148705 , 1293.77 , 5762.7 , Bear 
1.3468 , 1.3487 , 1.3301 , 1.3328 , 3.44618E+11 , -0.0186 , -0.004538124 , 1297.54 , 5795.9 , Bear 
1.3329 , 1.3391 , 1.3264 , 1.3305 , 3.31099E+11 , -0.0127 , -0.000750105 , 1309.66 , 5880.9 , Bull 
1.3305 , 1.3426 , 1.3298 , 1.3408 , 2.8954E+11 , 0.0128 , 0.003349122 , 1313.8 , 5900.8 , Bull 
1.3412 , 1.3492 , 1.3412 , 1.3445 , 17628000000 , 0.008 , 0.001196805 , 1313.8 , 5900.8 , Bull 
1.3446 , 1.3507 , 1.3415 , 1.3489 , 2.61802E+11 , 0.0092 , 0.001418948 , 1310.19 , 5904.5 , Bear 
1.349 , 1.3538 , 1.3392 , 1.3433 , 2.76497E+11 , -0.0146 , -0.00180674 , 1319.44 , 5932.2 , Bull 
1.3433 , 1.3549 , 1.3381 , 1.3526 , 3.04696E+11 , 0.0168 , 0.002996368 , 1328.26 , 5948.3 , Bull 
1.3526 , 1.3592 , 1.3457 , 1.3587 , 2.77049E+11 , 0.0135 , 0.001954192 , 1325.83 , 5908.8 , Bear 
1.3587 , 1.359 , 1.3547 , 1.3549 , 35411000000 , -0.0043 , -0.001216333 , 1332.41 , 6009.9 , Bear 
1.3498 , 1.3503 , 1.3479 , 1.3494 , 8604000000 , -0.0024 , -0.001766537 , 1332.41 , 6009.9 , Bear 
1.3495 , 1.3539 , 1.3456 , 1.3469 , 1.44671E+11 , -0.0083 , -0.000805353 , 1332.87 , 6017 , Bear 
1.3469 , 1.3469 , 1.3352 , 1.3381 , 2.83579E+11 , -0.0117 , -0.002846782 , 1332.63 , 6007.1 , Bear 
1.3381 , 1.3403 , 1.3319 , 1.3331 , 2.81729E+11 , -0.0084 , -0.001625842 , 1335.54 , 6041.1 , Bull 
1.333 , 1.3384 , 1.3278 , 1.3375 , 2.92089E+11 , 0.0106 , 0.001431062 , 1333.51 , 6007.4 , Bull 
1.3374 , 1.3502 , 1.3336 , 1.3499 , 2.77035E+11 , 0.0166 , 0.004007807 , 1328.17 , 6055.8 , Bull 
1.3503 , 1.3678 , 1.3503 , 1.3654 , 35711000000 , 0.0175 , 0.004958301 , 1328.17 , 6055.8 , Bear 
1.3655 , 1.3693 , 1.3562 , 1.3586 , 3.30726E+11 , -0.0131 , -0.002168288 , 1324.46 , 6053.4 , Bull 
1.3586 , 1.3628 , 1.3543 , 1.3614 , 3.41948E+11 , 0.0085 , 0.000894136 , 1314.16 , 5964.5 , Bull 
1.3614 , 1.3681 , 1.3592 , 1.3654 , 3.4765E+11 , 0.0089 , 0.001274152 , 1314.41 , 6010.4 , Bear 
1.3654 , 1.3667 , 1.3579 , 1.3594 , 93259000000 , -0.0088 , -0.001912633 , 1314.52 , 5963.8 , Bear 
1.3563 , 1.3566 , 1.347 , 1.3503 , 3.07033E+11 , -0.0096 , -0.002916998 , 1319.68 , 5996 , Bear 
1.3499 , 1.3499 , 1.3463 , 1.3476 , 17054000000 , -0.0036 , -0.000869265 , 1319.68 , 5996 , Bull 
1.3475 , 1.3496 , 1.3412 , 1.3484 , 2.85729E+11 , 0.0084 , 0.000257742 , 1305.14 , 5870.1 , Bear 
1.3484 , 1.3524 , 1.3414 , 1.3422 , 2.76439E+11 , -0.011 , -0.002001509 , 1312.62 , 5896.9 , Bear 
1.3422 , 1.3451 , 1.3355 , 1.3387 , 2.81914E+11 , -0.0096 , -0.001133971 , 1330.36 , 6022.3 , Bear 
1.3387 , 1.3422 , 1.3198 , 1.3222 , 3.21744E+11 , -0.0224 , -0.005386111 , 1337.38 , 6018.3 , Bull 
1.3222 , 1.3401 , 1.3201 , 1.3384 , 3.13753E+11 , 0.02 , 0.005288775 , 1337.38 , 6018.3 , Bear 
1.338 , 1.338 , 1.3331 , 1.3362 , 14558000000 , -0.0049 , -0.000714461 , 1337.38 , 6018.3 , Bull 
1.3362 , 1.3417 , 1.3288 , 1.3392 , 2.56088E+11 , 0.0129 , 0.000973973 , 1335.25 , 6018.3 , Bear 
1.3394 , 1.3395 , 1.3141 , 1.3177 , 3.65729E+11 , -0.0254 , -0.007028895 , 1347.24 , 6069.4 , Bull 
1.3177 , 1.3267 , 1.3111 , 1.3196 , 4.34182E+11 , 0.0156 , 0.000625761 , 1355.66 , 6068.2 , Bull 
1.3196 , 1.3279 , 1.318 , 1.325 , 3.45473E+11 , 0.0099 , 0.001773571 , 1360.48 , 6069.9 , Bull 
1.325 , 1.3343 , 1.3222 , 1.329 , 3.08119E+11 , 0.0121 , 0.001309103 , 1363.61 , 6069.9 , Bull 
1.3294 , 1.3362 , 1.3294 , 1.3312 , 14640000000 , 0.0068 , 0.000718328 , 1363.61 , 6069.9 , Bear 
1.3312 , 1.3314 , 1.3149 , 1.3195 , 2.44549E+11 , -0.0165 , -0.003833914 , 1361.22 , 6069.9 , Bear 
1.3194 , 1.3215 , 1.2958 , 1.2977 , 3.82255E+11 , -0.0257 , -0.00723509 , 1356.62 , 6082.9 , Bear 
1.2977 , 1.2997 , 1.2784 , 1.2811 , 4.05592E+11 , -0.0213 , -0.005591273 , 1347.32 , 5984.1 , Bear 
1.2811 , 1.2857 , 1.2517 , 1.2653 , 5.22649E+11 , -0.034 , -0.005389523 , 1335.1 , 5920 , Bull 
1.2653 , 1.2799 , 1.2582 , 1.2752 , 5.277E+11 , 0.0217 , 0.003384796 , 1340.2 , 5976.8 , Bull 
1.2756 , 1.295 , 1.2756 , 1.2868 , 46651000000 , 0.0194 , 0.003932748 , 1340.2 , 5976.8 , Bear 
1.2868 , 1.3094 , 1.2719 , 1.2736 , 5.19258E+11 , -0.0375 , -0.004478002 , 1346.29 , 5942.7 , Bear 
1.2736 , 1.2803 , 1.2613 , 1.2639 , 4.66178E+11 , -0.019 , -0.003320337 , 1357.16 , 6018.9 , Bull 
1.2639 , 1.2741 , 1.2602 , 1.2644 , 4.12386E+11 , 0.0139 , 0.000171773 , 1342.08 , 5976 , Bear 
1.2644 , 1.2685 , 1.2513 , 1.2528 , 3.7015E+11 , -0.0172 , -0.004002742 , 1348.65 , 5945 , Bear 
1.2528 , 1.2577 , 1.2351 , 1.2359 , 4.1223E+11 , -0.0226 , -0.005898412 , 1337.77 , 5925.9 , Bear 
1.2355 , 1.2373 , 1.2337 , 1.2356 , 18154000000 , -0.0036 , -0.000105433 , 1337.77 , 5925.9 , Bull 
1.2355 , 1.2415 , 1.2231 , 1.2383 , 4.97734E+11 , 0.0184 , 0.000947973 , 1329.47 , 5923.7 , Bear 
1.2383 , 1.2445 , 1.214 , 1.2144 , 5.22985E+11 , -0.0305 , -0.008464114 , 1328.98 , 5861 , Bull 
1.2144 , 1.2432 , 1.2143 , 1.2384 , 5.51578E+11 , 0.0289 , 0.008499185 , 1340.68 , 5923.5 , Bull 
1.2384 , 1.2599 , 1.2294 , 1.254 , 5.44491E+11 , 0.0305 , 0.005436593 , 1343.6 , 5956 , Bull 
1.2539 , 1.2673 , 1.2468 , 1.2573 , 4.84637E+11 , 0.0205 , 0.001141379 , 1333.27 , 5948.5 , Bear 
1.2569 , 1.2569 , 1.2503 , 1.2511 , 17026000000 , -0.0066 , -0.002146891 , 1333.27 , 5948.5 , Bear 
1.2511 , 1.254 , 1.2328 , 1.2338 , 4.02021E+11 , -0.0212 , -0.006047258 , 1317.37 , 5835.9 , Bear 
1.2338 , 1.2389 , 1.2174 , 1.2332 , 4.89873E+11 , -0.0215 , -0.00021125 , 1316.28 , 5858.4 , Bear 
1.233 , 1.2345 , 1.2149 , 1.2181 , 4.49343E+11 , -0.0196 , -0.005350573 , 1320.47 , 5870.1 , Bull 
1.2182 , 1.2396 , 1.2178 , 1.2366 , 4.80228E+11 , 0.0218 , 0.006546299 , 1325.69 , 5881 , Bear 
1.2366 , 1.2454 , 1.2261 , 1.228 , 3.94671E+11 , -0.0193 , -0.003030875 , 1331.1 , 5938.9 , Bull 
1.2276 , 1.2294 , 1.2255 , 1.2288 , 14142000000 , 0.0039 , 0.000282836 , 1331.1 , 5938.9 , Bear 
1.2288 , 1.2335 , 1.2264 , 1.2271 , 2.25895E+11 , -0.0071 , -0.000601247 , 1331.1 , 5938.9 , Bear 
1.2271 , 1.2354 , 1.2107 , 1.2245 , 4.20607E+11 , -0.0247 , -0.000921167 , 1345.2 , 5990 , Bull 
1.2245 , 1.2274 , 1.2173 , 1.225 , 4.14992E+11 , 0.0101 , 0.000177299 , 1314.55 , 5928.6 , Bear 
1.225 , 1.2328 , 1.2149 , 1.2175 , 3.98731E+11 , -0.0179 , -0.002667119 , 1312.94 , 5847.9 , Bear 
1.2178 , 1.2216 , 1.1953 , 1.1966 , 3.84425E+11 , -0.0263 , -0.007519971 , 1300.16 , 5855 , Bear 
1.1962 , 1.1967 , 1.192 , 1.1929 , 23322000000 , -0.0047 , -0.00134496 , 1300.16 , 5855 , Bear 
1.1929 , 1.1992 , 1.1874 , 1.1921 , 3.89177E+11 , -0.0118 , -0.000291351 , 1286.17 , 5863.2 , Bull 
1.1921 , 1.2011 , 1.1898 , 1.1956 , 3.87485E+11 , 0.0113 , 0.001273218 , 1284.94 , 5864.6 , Bull 
1.1956 , 1.2074 , 1.1919 , 1.1988 , 3.74989E+11 , 0.0155 , 0.001160828 , 1279.56 , 5808.9 , Bull 
1.1988 , 1.2143 , 1.1953 , 1.213 , 4.31799E+11 , 0.019 , 0.005114067 , 1289 , 5856.3 , Bear 
1.213 , 1.2154 , 1.2043 , 1.2111 , 3.57044E+11 , -0.0111 , -0.000680797 , 1270.98 , 5765.8 , Bull 
1.2115 , 1.2208 , 1.2111 , 1.2203 , 24365000000 , 0.0097 , 0.003286607 , 1270.98 , 5765.8 , Bull 
1.2204 , 1.2281 , 1.2159 , 1.2277 , 2.35391E+11 , 0.0122 , 0.002625645 , 1271.83 , 5773.5 , Bull 
1.2209 , 1.2351 , 1.2162 , 1.2313 , 3.98296E+11 , 0.0189 , 0.001271624 , 1287.87 , 5803.1 , Bear 
