Date,Open,High,Low,Close,Volume,Range,Change,SP500,ForIndex,Class
1/12/2009,1.9583,1.9597,1.956,1.9588,6292000000,0.0037,0.000243955,870.26,4426.2,Bear
1/13/2009,1.9588,1.96475,1.9524,1.954,4.03E+11,-0.01235,-0.001065536,871.79,4399.1,Bull
1/14/2009,1.954,1.9741,1.9536,1.9578,6.19E+11,0.0205,0.000843765,842.62,4180.6,Bull
1/15/2009,1.9579,1.97195,1.9529,1.96235,6.11E+11,0.01905,0.001008145,843.74,4121.1,Bull
1/16/2009,1.9623,1.97915,1.96045,1.97005,8.89E+11,0.0187,0.001700779,850.12,4147.1,Bear
1/17/2009,1.97,1.9724,1.9512,1.9553,7.59E+11,-0.0212,-0.003263848,850.12,4147.1,Bull
1/19/2009,1.9551,1.95835,1.954,1.957,9087000000,0.00435,0.000377425,850.12,4108.5,Bear
1/20/2009,1.957,1.9571,1.9399,1.9403,4.79E+11,-0.0172,-0.003721942,805.22,4091.4,Bull
1/21/2009,1.9403,1.96445,1.9336,1.9602,7.04E+11,0.03085,0.004431501,840.24,4059.9,Bear
1/22/2009,1.9602,1.9618,1.9464,1.9567,5.23E+11,-0.0154,-0.00077614,827.5,4052.2,Bull
1/23/2009,1.9567,1.9781,1.9499,1.9778,4.66E+11,0.0282,0.004658128,831.95,4052.5,Bull
1/24/2009,1.9778,1.98475,1.9736,1.984,5.87E+11,0.01115,0.001359295,831.95,4052.5,Bull
1/26/2009,1.9836,1.98765,1.9822,1.98645,21890000000,0.00545,0.00053597,836.57,4209,Bear
1/27/2009,1.9865,1.98915,1.9728,1.98455,5.28E+11,-0.01635,-0.000415593,845.71,4194.4,Bull
1/28/2009,1.9845,1.99285,1.9811,1.98915,5.83E+11,0.01175,0.001005489,874.09,4295.2,Bear
1/29/2009,1.98915,1.9958,1.9824,1.98375,7.93E+11,-0.0134,-0.001180594,845.14,4190.1,Bull
1/30/2009,1.98375,1.9945,1.9832,1.99015,3.67E+11,0.0113,0.001398871,825.88,4149.6,Bear
1/31/2009,1.99,1.99405,1.9641,1.9647,2.57E+11,-0.02995,-0.005589566,825.88,4149.6,Bull
2/2/2009,1.9649,1.9663,1.9625,1.96505,15252000000,0.0038,7.74E-05,825.44,4077.8,Bull
2/3/2009,1.96505,1.97865,1.96455,1.9746,3.95E+11,0.0141,0.002105527,838.51,4164.5,Bear
2/4/2009,1.9746,1.9763,1.9604,1.9644,2.86E+11,-0.0159,-0.002249207,832.23,4228.6,Bear
2/5/2009,1.9644,1.9662,1.9553,1.96015,4.09E+11,-0.0109,-0.000940619,845.85,4228.9,Bear
2/6/2009,1.96015,1.9624,1.9388,1.9422,3.38E+11,-0.0236,-0.003995357,868.6,4291.9,Bull
2/7/2009,1.9422,1.95125,1.9402,1.9454,3.64E+11,0.01105,0.000714962,868.6,4291.9,Bull
2/9/2009,1.9461,1.9471,1.9448,1.94625,3170000000,0.0023,0.000189714,869.89,4307.6,Bull
2/10/2009,1.94625,1.953,1.94015,1.9493,1.23E+11,0.01285,0.000680057,827.16,4213.1,Bull
2/11/2009,1.9493,1.96325,1.94415,1.9597,2.09E+11,0.0191,0.00231091,833.74,4234.3,Bull
2/12/2009,1.9597,1.9665,1.9549,1.96195,1.59E+11,0.0116,0.000498343,835.19,4202.2,Bull
2/13/2009,1.96195,1.9738,1.9613,1.9694,1.23E+11,0.0125,0.001645998,826.84,4189.6,Bear
2/14/2009,1.9694,1.97215,1.958,1.9614,1.28E+11,-0.01415,-0.001767763,826.84,4189.6,Bear
2/16/2009,1.961,1.9614,1.9563,1.9582,29569000000,-0.0051,-0.000709125,826.84,4134.8,Bear
2/17/2009,1.9582,1.96375,1.9474,1.9502,6.92E+11,-0.01635,-0.001777894,789.17,4034.1,Bear
2/18/2009,1.9502,1.95415,1.9453,1.94785,8.24E+11,-0.00885,-0.000523642,788.42,4006.8,Bear
2/19/2009,1.94785,1.95015,1.9362,1.9423,5.53E+11,-0.01395,-0.0012392,778.94,4018.4,Bull
2/20/2009,1.9423,1.9643,1.941,1.9632,1.94E+11,0.0233,0.004648235,770.05,3889.1,Bull
2/21/2009,1.9632,1.97085,1.96085,1.9651,1.22E+11,0.01,0.00042011,770.05,3889.1,Bull
2/23/2009,1.9669,1.9696,1.9652,1.9687,8179000000,0.0044,0.000794886,743.33,3850.7,Bear
2/24/2009,1.96865,1.97005,1.9616,1.9662,3.73E+11,-0.00845,-0.00055185,773.14,3816.4,Bull
2/25/2009,1.9662,1.9892,1.96415,1.987,6.15E+11,0.02505,0.004570175,764.9,3849,Bear
2/26/2009,1.987,1.9971,1.979,1.983,9.62E+11,-0.0181,-0.000875153,752.83,3915.6,Bull
2/27/2009,1.983,1.99465,1.97615,1.98935,8.32E+11,0.0185,0.001388484,735.09,3830.1,Bear
2/28/2009,1.98935,1.9922,1.97835,1.9882,4.69E+11,-0.01385,-0.000251129,735.09,3830.1,Bear
3/2/2009,1.9888,1.9892,1.9835,1.9843,41884000000,-0.0057,-0.000852737,700.82,3625.8,Bear
3/3/2009,1.9843,1.99365,1.9807,1.98365,4.42E+11,-0.01295,-0.000142286,696.33,3512.1,Bull
3/4/2009,1.98365,1.98905,1.98115,1.985,3.86E+11,0.0079,0.000295464,712.87,3645.9,Bull
3/5/2009,1.985,1.9966,1.97205,1.9912,6.54E+11,0.02455,0.001354373,682.55,3529.9,Bull
3/6/2009,1.9912,2.01385,1.98925,2.01145,7.58E+11,0.0246,0.004394358,683.38,3530.7,Bull
3/7/2009,2.01145,2.0216,2.0095,2.0134,4.72E+11,0.0121,0.000420823,683.38,3530.7,Bull
3/9/2009,2.0134,2.0203,2.013,2.0192,92217000000,0.0073,0.001249273,676.53,3542.4,Bear
3/10/2009,2.0192,2.022,2.00495,2.0081,7.10E+11,-0.01705,-0.002394001,719.6,3715.2,Bear
3/11/2009,2.0081,2.02115,1.9995,2.0056,6.37E+11,-0.02165,-0.000541015,721.36,3693.8,Bull
3/12/2009,2.00555,2.0279,2.00555,2.02665,9.91E+11,0.02235,0.004534432,750.74,3712.1,Bull
3/13/2009,2.02665,2.03905,2.02515,2.0318,5.59E+11,0.0139,0.001102203,756.55,3753.7,Bear
3/14/2009,2.0318,2.0398,2.0172,2.0195,5.60E+11,-0.0226,-0.002637098,756.55,3753.7,Bear
3/16/2009,2.019,2.02205,2.0131,2.0185,87001000000,-0.00895,-0.000215104,753.89,3864,Bear
3/17/2009,2.0185,2.023,1.9942,1.9968,6.28E+11,-0.0288,-0.004694186,778.12,3857.1,Bull
3/18/2009,1.9968,2.0273,1.9968,2.00885,7.85E+11,0.0305,0.002612941,794.35,3805,Bear
3/19/2009,2.00885,2.0152,1.9803,1.9831,5.55E+11,-0.0349,-0.005602895,784.04,3816.9,Bull
3/20/2009,1.9831,1.9882,1.9735,1.9843,5.05E+11,0.0147,0.000262718,768.54,3842.9,Bear
3/21/2009,1.9843,1.98605,1.98085,1.9813,4.91E+11,-0.0052,-0.000657093,768.54,3842.9,Bear
3/23/2009,1.9823,1.9827,1.97855,1.9787,1.89E+11,-0.00415,-0.000570286,822.92,3952.8,Bull
3/24/2009,1.9787,1.9886,1.9756,1.9875,4.75E+11,0.013,0.001927184,806.12,3911.5,Bull
3/25/2009,1.9875,2.0067,1.9857,2.0021,5.93E+11,0.021,0.003178628,813.88,3900.3,Bull
3/26/2009,2.0021,2.0111,1.9926,2.00715,8.93E+11,0.0185,0.001094064,832.86,3925.2,Bear
3/27/2009,2.00715,2.01925,2.0024,2.0067,5.37E+11,-0.01685,-9.74E-05,815.94,3898.9,Bear
3/28/2009,2.0067,2.009,1.9881,1.9944,4.71E+11,-0.0209,-0.002670185,815.94,3898.9,Bear
3/30/2009,1.9952,1.9968,1.991,1.9933,92504000000,-0.0058,-0.000239599,787.53,3762.9,Bear
3/31/2009,1.9933,1.9978,1.98125,1.98275,5.13E+11,-0.01655,-0.002304708,797.87,3926.1,Bear
4/1/2009,1.98275,1.98735,1.9728,1.9784,5.00E+11,-0.01455,-0.000953855,811.08,3955.6,Bull
4/2/2009,1.9784,1.9898,1.9747,1.98655,6.45E+11,0.0151,0.001785397,834.38,4125,Bull
4/3/2009,1.98655,1.9975,1.97585,1.9937,7.44E+11,0.02165,0.001560308,842.5,4029.7,Bear
4/4/2009,1.9937,2.0047,1.99095,1.9927,5.88E+11,-0.01375,-0.000217888,842.5,4029.7,Bull
4/6/2009,1.9928,1.9957,1.9915,1.993,11379000000,0.0042,6.54E-05,835.48,3993.5,Bear
4/7/2009,1.993,1.9933,1.98345,1.9879,5.89E+11,-0.00985,-0.001112765,815.55,3930.5,Bear
4/8/2009,1.9879,1.9927,1.9655,1.967,7.01E+11,-0.0272,-0.004590174,825.16,3925.5,Bull
4/9/2009,1.967,1.97915,1.9649,1.9735,5.05E+11,0.01425,0.001432771,856.56,3983.7,Bear
4/10/2009,1.9735,1.9842,1.9704,1.9728,3.18E+11,-0.0138,-0.000154071,856.56,3983.7,Bear
4/11/2009,1.9728,1.9769,1.96825,1.9701,2.18E+11,-0.00865,-0.000594788,856.56,3983.7,Bear
4/13/2009,1.9704,1.972,1.9645,1.967,1.68E+11,-0.0075,-0.000683911,858.73,3983.7,Bull
4/14/2009,1.967,1.98935,1.9656,1.9728,9.78E+11,0.02375,0.001278699,841.5,3989,Bear
4/15/2009,1.9728,1.9756,1.95995,1.9619,9.89E+11,-0.01565,-0.002406192,852.06,3968.4,Bull
4/16/2009,1.9619,1.9806,1.9606,1.9715,9.37E+11,0.02,0.002119914,865.3,4053,Bull
4/17/2009,1.9715,1.9924,1.9691,1.9906,4.29E+11,0.0233,0.004187218,869.6,4092.8,Bull
4/18/2009,1.9906,1.9998,1.9879,1.9973,4.53E+11,0.0119,0.001459302,869.6,4092.8,Bull
4/20/2009,1.995,1.9997,1.995,1.9983,2.63E+11,0.0047,0.000217386,832.39,3990.9,Bear
4/21/2009,1.9983,2.00265,1.9776,1.9823,8.28E+11,-0.02505,-0.003491307,850.08,3987.5,Bull
4/22/2009,1.9823,1.9998,1.9745,1.996,6.26E+11,0.0253,0.002991156,843.55,4030.7,Bear
4/23/2009,1.996,1.99735,1.97725,1.9789,2.63E+11,-0.0201,-0.003736688,851.92,4018.2,Bear
4/24/2009,1.9789,1.9816,1.96845,1.9725,2.72E+11,-0.01315,-0.001406837,866.23,4156,Bull
4/25/2009,1.9725,1.98895,1.9676,1.9837,2.62E+11,0.02135,0.002458981,866.23,4156,Bear
4/27/2009,1.9838,1.9853,1.9815,1.983,9349000000,-0.0038,-0.000153279,857.51,4167,Bull
4/28/2009,1.983,1.9965,1.9782,1.9911,1.32E+11,0.0183,0.001770358,855.16,4096.4,Bear
4/29/2009,1.9911,1.9912,1.9666,1.9678,2.37E+11,-0.0246,-0.005112116,873.64,4189.6,Bull
4/30/2009,1.9678,1.98955,1.9623,1.9866,1.57E+11,0.02725,0.004129475,872.81,4243.7,Bear
5/1/2009,1.9866,1.99085,1.9712,1.9776,1.67E+11,-0.01965,-0.001971978,877.52,4243.2,Bear
5/2/2009,1.9776,1.98975,1.97045,1.9706,1.70E+11,-0.0193,-0.001539975,877.52,4243.2,Bull
5/4/2009,1.9716,1.9741,1.9708,1.9737,4262000000,0.0033,0.000682663,907.24,4243.2,Bear
5/5/2009,1.9737,1.9784,1.9655,1.9733,88846000000,-0.0129,-8.80E-05,903.8,4336.9,Bear
5/6/2009,1.9733,1.97715,1.9635,1.9712,1.25E+11,-0.01365,-0.000462425,919.53,4396.5,Bear
5/7/2009,1.9712,1.9717,1.95025,1.9508,1.22E+11,-0.02145,-0.004517944,907.39,4398.7,Bull
5/8/2009,1.9508,1.962,1.95025,1.9553,1.21E+11,0.01175,0.001000653,929.23,4462.1,Bear
5/9/2009,1.9553,1.957,1.9459,1.9539,1.03E+11,-0.0111,-0.000311067,929.23,4462.1,Bear
5/11/2009,1.9538,1.954,1.9478,1.9518,6451000000,-0.0062,-0.000467019,909.24,4435.5,Bull
5/12/2009,1.9518,1.9633,1.9441,1.9531,1.21E+11,0.0192,0.000289166,908.35,4425.5,Bear
5/13/2009,1.9531,1.95865,1.94185,1.94465,1.48E+11,-0.0168,-0.001883032,883.92,4331.4,Bull
5/14/2009,1.94465,1.9474,1.9362,1.9462,1.28E+11,0.0112,0.00034602,893.07,4362.6,Bull
5/15/2009,1.9462,1.95015,1.9404,1.9476,1.29E+11,0.00975,0.000312298,882.88,4348.1,Bull
5/16/2009,1.94755,1.95975,1.94415,1.9578,1.23E+11,0.0156,0.002268558,882.88,4348.1,Bear
5/18/2009,1.9577,1.9578,1.9524,1.95705,6472000000,-0.0054,-0.000166403,909.71,4446.5,Bear
5/19/2009,1.95705,1.9623,1.94525,1.9484,96038000000,-0.01705,-0.001923801,908.13,4482.3,Bull
5/20/2009,1.9489,1.97185,1.9478,1.9669,1.23E+11,0.02405,0.004104159,903.47,4468.4,Bull
5/21/2009,1.9669,1.9733,1.9612,1.971,1.97E+11,0.0121,0.000904344,888.33,4345.5,Bull
5/22/2009,1.971,1.9848,1.96815,1.9799,1.67E+11,0.01665,0.001956631,887,4365.3,Bear
5/23/2009,1.9799,1.9852,1.9755,1.9794,1.43E+11,-0.0097,-0.00010969,887,4365.3,Bull
5/25/2009,1.9795,1.9813,1.979,1.9808,5254000000,0.0023,0.000307061,887,4365.3,Bull
5/26/2009,1.9808,1.9833,1.97585,1.9814,79199000000,0.00745,0.000131531,910.33,4411.7,Bear
5/27/2009,1.9814,1.9846,1.97145,1.9749,92889000000,-0.01315,-0.001427049,893.06,4416.2,Bull
5/28/2009,1.9749,1.9827,1.9703,1.9812,2.06E+11,0.0124,0.001383209,906.83,4387.5,Bear
5/29/2009,1.9812,1.9817,1.96725,1.9746,94369000000,-0.01445,-0.001449187,919.14,4417.9,Bull
5/30/2009,1.9746,1.9827,1.96845,1.9807,1.14E+11,0.01425,0.001339569,919.14,4417.9,Bear
6/1/2009,1.9806,1.9819,1.9715,1.974,6122000000,-0.0104,-0.001471553,942.87,4506.2,Bear
6/2/2009,1.974,1.9765,1.95965,1.9645,1.33E+11,-0.01685,-0.002095115,944.74,4477,Bear
6/3/2009,1.965,1.97405,1.9605,1.9618,92463000000,-0.01355,-0.000597303,931.76,4383.4,Bear
6/4/2009,1.96185,1.9637,1.9526,1.9536,69353000000,-0.0111,-0.001819084,942.46,4386.9,Bull
6/5/2009,1.9536,1.9597,1.9461,1.9588,96990000000,0.0136,0.001154449,940.09,4438.6,Bull
6/6/2009,1.9588,1.9734,1.9537,1.97,78235000000,0.0197,0.002476131,940.09,4438.6,Bull
6/8/2009,1.9699,1.9713,1.9655,1.9705,7369000000,0.0058,0.000110213,939.14,4405.2,Bull
6/9/2009,1.9705,1.98005,1.9669,1.9734,1.49E+11,0.01315,0.000638685,942.43,4404.8,Bear
6/10/2009,1.9734,1.9742,1.9519,1.953,1.52E+11,-0.0223,-0.004512881,939.15,4436.8,Bull
6/11/2009,1.953,1.96675,1.94915,1.9634,1.70E+11,0.0176,0.002306543,944.89,4461.9,Bear
6/12/2009,1.9634,1.9635,1.94335,1.9466,1.99E+11,-0.02015,-0.003732068,946.21,4442,Bear
6/13/2009,1.94655,1.9513,1.941,1.9463,1.85E+11,-0.0103,-6.69E-05,946.21,4442,Bull
6/15/2009,1.9465,1.9554,1.94515,1.94855,5728000000,0.01025,0.000501772,923.72,4326,Bull
6/16/2009,1.94855,1.9687,1.9466,1.9629,2.65E+11,0.0221,0.003186621,911.97,4328.6,Bear
6/17/2009,1.9629,1.9698,1.947,1.9573,2.48E+11,-0.0228,-0.001240779,910.71,4278.5,Bull
6/18/2009,1.9573,1.9611,1.9478,1.9593,2.68E+11,0.0133,0.000443542,918.37,4280.9,Bull
6/19/2009,1.9593,1.9745,1.9585,1.9722,3.06E+11,0.016,0.002850016,921.23,4345.9,Bull
6/20/2009,1.9722,1.9791,1.9699,1.9757,2.87E+11,0.0092,0.000770045,921.23,4345.9,Bear
6/22/2009,1.9758,1.9762,1.97265,1.9748,5171000000,-0.00355,-0.000197881,893.04,4234,Bear
6/23/2009,1.9748,1.9756,1.9585,1.96435,2.95E+11,-0.0171,-0.002304247,895.1,4230,Bull
6/24/2009,1.96435,1.9725,1.96235,1.9706,2.28E+11,0.01015,0.001379607,900.94,4280,Bull
6/25/2009,1.9706,1.9769,1.96545,1.9737,3.49E+11,0.01145,0.000682663,920.26,4252.6,Bull
6/26/2009,1.9737,1.9895,1.97135,1.9873,2.20E+11,0.01815,0.002982291,918.9,4241,Bull
6/27/2009,1.9873,1.9952,1.9806,1.994,1.99E+11,0.0146,0.001461721,918.9,4241,Bull
6/29/2009,1.9941,1.995,1.9924,1.9941,5513000000,0.0026,2.18E-05,927.23,4294,Bear
6/30/2009,1.9941,1.9966,1.988,1.9927,2.79E+11,-0.0086,-0.000305013,919.32,4249.2,Bull
7/1/2009,1.99275,2.00065,1.98865,1.9942,2.33E+11,0.012,0.000326791,923.33,4340.7,Bear
7/2/2009,1.9942,1.9973,1.98445,1.9934,3.12E+11,-0.01285,-0.000174258,896.42,4234.3,Bear
7/3/2009,1.9933,1.9936,1.9799,1.983,2.22E+11,-0.0137,-0.00227174,896.42,4236.3,Bear
7/4/2009,1.983,1.9848,1.9794,1.9827,1.25E+11,-0.0054,-6.57E-05,896.42,4236.3,Bear
7/6/2009,1.9826,1.9828,1.9808,1.9824,1859000000,-0.002,-6.57E-05,898.72,4194.9,Bear
7/7/2009,1.982,1.9824,1.96485,1.9761,1.95E+11,-0.01755,-0.001382371,881.03,4187,Bear
7/8/2009,1.9761,1.9797,1.9665,1.9696,1.82E+11,-0.0132,-0.001430883,879.56,4140.2,Bull
7/9/2009,1.9696,1.9839,1.96715,1.9809,1.75E+11,0.01675,0.002484516,882.68,4158.7,Bear
7/10/2009,1.9809,1.98235,1.9712,1.97715,1.87E+11,-0.01115,-0.000822933,879.13,4127.2,Bull
7/11/2009,1.97715,1.9958,1.9753,1.9888,1.71E+11,0.0205,0.002551492,879.13,4127.2,Bear
7/13/2009,1.9901,1.9913,1.9852,1.9852,9038000000,-0.0061,-0.000786845,901.05,4202.1,Bull
7/14/2009,1.9852,1.9962,1.9811,1.99495,2.06E+11,0.0151,0.002127749,905.84,4237.7,Bull
7/15/2009,1.99495,2.0155,1.9939,2.0053,1.82E+11,0.0216,0.002247339,932.68,4346.5,Bear
7/16/2009,2.0053,2.0097,1.9957,1.9991,1.47E+11,-0.014,-0.001344835,940.74,4361.8,Bear
7/17/2009,1.9991,2.00715,1.99475,1.9973,1.98E+11,-0.0124,-0.000391217,940.38,4388.8,Bull
7/18/2009,1.9973,1.9997,1.9906,1.9984,1.71E+11,0.0091,0.000239119,940.38,4388.8,Bear
7/20/2009,1.9981,1.9987,1.993,1.9942,5642000000,-0.0057,-0.000913709,951.13,4443.6,Bull
7/21/2009,1.9942,2.0038,1.99075,2.0014,1.46E+11,0.01305,0.001565184,954.58,4481.2,Bear
7/22/2009,2.0014,2.00755,1.9896,1.9912,1.97E+11,-0.01795,-0.002219012,954.07,4493.7,Bull
7/23/2009,1.9912,2.00295,1.9903,1.99725,2.14E+11,0.01265,0.001317546,976.29,4559.8,Bear
7/24/2009,1.99725,1.9989,1.9816,1.9856,1.88E+11,-0.0173,-0.002540666,979.26,4576.6,Bull
7/25/2009,1.9856,1.9978,1.98305,1.9893,1.75E+11,0.01475,0.000808518,979.26,4576.6,Bear
7/27/2009,1.9905,1.9929,1.9872,1.9876,4517000000,-0.0057,-0.000371295,982.18,4586.1,Bull
7/28/2009,1.9876,1.9964,1.984,1.9947,1.86E+11,0.0124,0.0015486,979.62,4528.8,Bear
7/29/2009,1.9947,1.9968,1.97595,1.98,1.94E+11,-0.02085,-0.003212397,975.15,4547.5,Bull
7/30/2009,1.98,1.98425,1.97445,1.98065,1.70E+11,0.0098,0.000142548,986.75,4631.6,Bull
7/31/2009,1.9806,1.9929,1.978,1.9826,1.83E+11,0.0149,0.000427364,987.48,4608.4,Bear
8/1/2009,1.9826,1.9841,1.9725,1.9751,1.98E+11,-0.0116,-0.001646013,987.48,4608.4,Bear
8/3/2009,1.9752,1.9759,1.9733,1.9749,4240000000,-0.0026,-4.40E-05,1002.63,4682.5,Bear
8/4/2009,1.9749,1.97565,1.95995,1.96105,1.84E+11,-0.0157,-0.003056443,1005.65,4671.4,Bear
8/5/2009,1.9612,1.9612,1.9521,1.9553,2.67E+11,-0.0091,-0.001275267,1002.72,4647.1,Bear
8/6/2009,1.9553,1.9596,1.9466,1.94765,2.85E+11,-0.013,-0.001702485,997.08,4690.5,Bear
8/7/2009,1.94765,1.9538,1.942,1.9433,2.22E+11,-0.0118,-0.000971065,1010.48,4731.6,Bear
8/8/2009,1.9433,1.9433,1.91455,1.9195,2.64E+11,-0.02875,-0.005351734,1010.48,4731.6,Bear
8/10/2009,1.9201,1.9214,1.9101,1.9138,9856000000,-0.0113,-0.001291566,1007.1,4722.2,Bear
8/11/2009,1.9138,1.9255,1.90665,1.912,1.65E+11,-0.01885,-0.000408662,994.35,4671.3,Bear
8/12/2009,1.912,1.91215,1.89515,1.8952,2.64E+11,-0.017,-0.00383284,1005.81,4716.8,Bear
8/13/2009,1.8952,1.9036,1.8639,1.8666,2.58E+11,-0.0397,-0.006603786,1012.73,4755.5,Bear
8/14/2009,1.8666,1.87865,1.8619,1.8662,2.12E+11,-0.01675,-9.31E-05,1004.09,4714,Bear
8/15/2009,1.8662,1.8683,1.8512,1.8633,1.47E+11,-0.0171,-0.000675401,1004.09,4714,Bull
8/17/2009,1.8663,1.8665,1.8612,1.8649,7312000000,0.0053,0.000372765,979.73,4645,Bear
8/18/2009,1.8649,1.8722,1.86105,1.86475,1.18E+11,-0.01115,-3.49E-05,989.67,4685.8,Bull
8/19/2009,1.86475,1.8681,1.85365,1.8677,1.71E+11,0.01445,0.000686503,996.46,4689.7,Bear
8/20/2009,1.8677,1.8684,1.85395,1.8628,1.99E+11,-0.01445,-0.00114089,1007.37,4756.6,Bull
8/21/2009,1.8629,1.8794,1.86075,1.8765,1.76E+11,0.01865,0.003182339,1026.13,4850.9,Bear
8/22/2009,1.8766,1.8766,1.8504,1.8508,2.39E+11,-0.0262,-0.005989078,1026.13,4850.9,Bear
8/24/2009,1.8508,1.8525,1.8499,1.8506,4797000000,-0.0026,-4.69E-05,1025.57,4896.2,Bear
8/25/2009,1.8507,1.85895,1.8405,1.8486,1.97E+11,-0.01845,-0.000469609,1028,4916.8,Bear
8/26/2009,1.8486,1.849,1.833,1.83905,2.23E+11,-0.016,-0.002249412,1028.12,4890.6,Bear
8/27/2009,1.83905,1.84885,1.8285,1.8368,1.96E+11,-0.02035,-0.000531666,1030.98,4869.4,Bear
8/28/2009,1.8369,1.84,1.8239,1.829,2.61E+11,-0.0161,-0.001848165,1028.93,4908.9,Bear
8/29/2009,1.829,1.8344,1.8173,1.8212,1.75E+11,-0.0171,-0.001856064,1028.93,4908.9,Bear
8/31/2009,1.8211,1.8211,1.80815,1.81175,18732000000,-0.01295,-0.002259372,1020.62,4908.9,Bear
9/1/2009,1.8118,1.8129,1.78475,1.7916,2.02E+11,-0.02815,-0.004857216,998.04,4819.7,Bear
9/2/2009,1.79155,1.7942,1.77815,1.7798,2.86E+11,-0.01605,-0.002869851,994.75,4817.5,Bear
9/3/2009,1.7799,1.7832,1.76665,1.7749,2.74E+11,-0.01655,-0.001197313,1003.24,4796.8,Bear
9/4/2009,1.7749,1.7858,1.75485,1.75965,3.35E+11,-0.03095,-0.003747596,1016.4,4851.7,Bull
9/5/2009,1.7596,1.7745,1.7536,1.7658,2.54E+11,0.0209,0.001515219,1016.4,4851.7,Bull
9/7/2009,1.7658,1.7942,1.7658,1.7819,55356000000,0.0284,0.003941815,1016.4,4933.2,Bear
9/8/2009,1.7819,1.7976,1.747,1.7593,2.87E+11,-0.0506,-0.005543425,1025.39,4947.3,Bear
9/9/2009,1.7592,1.7706,1.7504,1.7584,2.68E+11,-0.0202,-0.000222228,1033.37,5004.3,Bear
9/10/2009,1.7584,1.76765,1.7473,1.7499,3.18E+11,-0.02035,-0.002104444,1044.14,4987.7,Bull
9/11/2009,1.7498,1.7607,1.74455,1.7557,3.12E+11,0.01615,0.001437078,1042.73,5011.5,Bull
9/12/2009,1.7557,1.7959,1.75495,1.7937,2.84E+11,0.04095,0.009299499,1042.73,5011.5,Bull
9/14/2009,1.7935,1.8077,1.7926,1.7981,13905000000,0.0151,0.001064033,1049.34,5018.9,Bear
9/15/2009,1.79825,1.8129,1.7764,1.7943,6.10E+11,-0.0365,-0.000918784,1052.63,5042.1,Bear
9/16/2009,1.79435,1.79945,1.7733,1.786,6.11E+11,-0.02615,-0.002013603,1068.76,5124.1,Bull
9/17/2009,1.786,1.8244,1.77835,1.8138,5.68E+11,0.04605,0.006707943,1065.49,5164,Bull
9/18/2009,1.8138,1.82755,1.8089,1.81395,5.90E+11,0.01865,3.59E-05,1068.3,5172.9,Bull
9/19/2009,1.814,1.8386,1.79125,1.8314,3.52E+11,0.04735,0.004157898,1068.3,5172.9,Bull
9/21/2009,1.8314,1.8359,1.83015,1.83235,36065000000,0.00575,0.000225223,1064.66,5134.4,Bull
9/22/2009,1.83245,1.86415,1.82615,1.8565,3.85E+11,0.038,0.005686521,1071.66,5142.6,Bull
9/23/2009,1.8564,1.8635,1.847,1.85695,3.67E+11,0.0165,0.000105257,1060.87,5139.4,Bear
9/24/2009,1.85695,1.8607,1.8456,1.85185,2.63E+11,-0.0151,-0.001194404,1050.78,5079.3,Bear
9/25/2009,1.85185,1.86685,1.8306,1.84225,2.71E+11,-0.03625,-0.002257241,1044.38,5082.2,Bull
9/26/2009,1.8423,1.8468,1.83335,1.8428,2.51E+11,0.01345,0.000129638,1044.38,5082.2,Bear
9/28/2009,1.8445,1.8445,1.82575,1.83045,28295000000,-0.01875,-0.002920333,1062.98,5165.7,Bear
9/29/2009,1.8305,1.83285,1.79575,1.8013,3.72E+11,-0.0371,-0.006971821,1060.61,5159.7,Bear
9/30/2009,1.8013,1.8117,1.7757,1.78285,3.49E+11,-0.036,-0.004471244,1057.08,5133.9,Bear
10/1/2009,1.7831,1.78725,1.7633,1.7674,3.72E+11,-0.02395,-0.003779955,1029.85,5047.8,Bear
10/2/2009,1.7674,1.7725,1.755,1.7631,4.07E+11,-0.0175,-0.001057905,1025.21,4988.7,Bull
10/3/2009,1.7631,1.78385,1.7558,1.7716,3.17E+11,0.02805,0.002088726,1025.21,4988.7,Bear
10/5/2009,1.7715,1.7719,1.7604,1.7661,38749000000,-0.0115,-0.001350381,1040.46,5024.3,Bear
10/6/2009,1.7661,1.7677,1.73345,1.7422,4.93E+11,-0.03425,-0.005917281,1054.72,5138,Bull
10/7/2009,1.7422,1.76575,1.73175,1.7461,3.32E+11,0.034,0.000971103,1057.58,5108.9,Bear
10/8/2009,1.7461,1.76555,1.72125,1.7221,3.37E+11,-0.0443,-0.006010746,1065.48,5154.6,Bear
10/9/2009,1.7221,1.7396,1.701,1.7025,3.07E+11,-0.0386,-0.004971246,1071.49,5161.9,Bull
10/10/2009,1.7025,1.7179,1.677,1.7063,2.42E+11,0.0409,0.00096827,1071.49,5161.9,Bear
10/11/2009,1.70395,1.70395,1.70395,1.70395,1000000,0,-0.000598544,1071.49,5161.9,Bull
10/12/2009,1.7041,1.7176,1.7,1.71345,29316000000,0.0176,0.002414589,1076.19,5210.2,Bull
10/13/2009,1.7136,1.7448,1.6919,1.7445,2.74E+11,0.0529,0.007799538,1073.19,5154.1,Bear
10/14/2009,1.7446,1.76295,1.73855,1.7398,2.41E+11,-0.0244,-0.001171647,1092.02,5256.1,Bear
10/15/2009,1.7398,1.7602,1.7135,1.7192,2.78E+11,-0.0467,-0.005172924,1096.56,5223,Bull
