JPYUSD,NB,0.8,20/50,No,1/2,0.15454878731928545,4,0.03863719682982136
JPYUSD,NB,0.85,20/50,No,1/2,-0.030408947903632466,3,-0.010136315967877488
JPYUSD,NB,0.9,20/50,No,1/2,-0.043007181612463974,3,-0.014335727204154658
JPYUSD,NB,0.95,20/50,No,1/2,-0.11580280607666182,3,-0.03860093535888728
JPYUSD,NB,0.0,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.05,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.1,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.15,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.2,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.25,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.3,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.35,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.4,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.45,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.5,10/20,Yes,1/2,0.2837815450097123,38,0.00746793539499243
JPYUSD,NB,0.55,10/20,Yes,1/2,0.2589258280964639,54,0.004794922742527109
JPYUSD,NB,0.6,10/20,Yes,1/2,0.11164359508202892,78,0.0014313281420772939
JPYUSD,NB,0.65,10/20,Yes,1/2,0.15322668824307684,86,0.0017817056772450794
JPYUSD,NB,0.7,10/20,Yes,1/2,0.10160125914376827,90,0.001128902879375203
JPYUSD,NB,0.75,10/20,Yes,1/2,0.05801903307805034,92,6.306416638918516E-4
JPYUSD,NB,0.8,10/20,Yes,1/2,0.07333885871200074,92,7.971615077391385E-4
JPYUSD,NB,0.85,10/20,Yes,1/2,0.07995379922896717,92,8.690630350974692E-4
JPYUSD,NB,0.9,10/20,Yes,1/2,0.07995379922896717,92,8.690630350974692E-4
JPYUSD,NB,0.95,10/20,Yes,1/2,0.09050750659371865,92,9.837772455838984E-4
JPYUSD,NB,0.0,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.05,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.1,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.15,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.2,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.25,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.3,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.35,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.4,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.45,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.5,20/50,Yes,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,NB,0.55,20/50,Yes,1/2,-0.06915949645408137,36,-0.0019210971237244826
JPYUSD,NB,0.6,20/50,Yes,1/2,-0.1339600617020258,43,-0.0031153502721401344
